작성자,내용,추천수
user-vj4fe9sm3b,관련자들 속히 처벌해라? 이게 나라냐?,1
yosinorimiyamasu7153,참으면 강하사 터뜨리면 임병장 고발하면 이중사 안가면 엠씨몽,0
user-ft1yv5he8l,부대 해체해라 이게 군대냐? 군인같지않은 놈들 싸그리 쳐넣고 재 창립해라 분하다 진짜,12
HCho-yi1ti,전 부대에서도 극단적인 시도? 누가 잘못일까... 안타깝다....,8
user-kp1vs1mt9x,그냥 여군부대를 따로 만들죠 ~,24
user-zr7xw6ne9g,내 이름은 윤민호!! WE HAVE TO SAY THAT GIRLS CAN DO ANYTHING!!,0
Uresora,몇명의 사람이 죽어도 변화가없는 이나라 혐오스럽네요.,0
user-ho6ql6wz6c,이걸로 골포영화 찍으면 대박날듯,0
user-pu6pp3yn3c,정당하게 피해자가 피해자로서 조사받고 가해자 처벌 받았어도 이런 일 없었다 그런 불합리한 상황에서도 살려고 손내민 사람을 더 나락으로 밀어넣은 2차가해한 사람들 당신들은 발 뻗고 잠이 오는지 당신들도 똑같은 일 당해보시길 바랄게요 죽지말고 끝까지 살아서 밝히지라고 쉽게 말하시는 분들 안 죽었으면 누가 이 일에 관심이나 가져줬을까요? 죽어도 관심 못 받고 묻힌 사건이 더 많아요 살아있었으면 지금도 상사고발해서 분위기 흐린 애 인생망치려고 작정한 애라고 손가락질받고 2차가해받고 살고 있을 겁니다 죽은 게 잘 했다는 건 아니지만 피해자 심정이 이해가 가서 하는 말입니다,0
dmkim78,"정말 믿을수없는 엽기적인 사건이네요 저 부대간부들 송두리체 조사해야 합니다 조직적 성범죄, 괴롭힘 아니고서는 똑같은 사고나 날수가 없어요, 로또도 아니고,, 저부대 인간 말종들이 여럿있을수 있어요, 못찾으면 아예 부대를 없애버리는 각오로 국방부도, 정부도 나서야합니다",5
minusong1344,같은 문제가 같은 부대에서 생긴다는거 그 부대가 문제라는거 모를 사람 없습니다. 진실 규명으로 가해자들 제대로 처벌받고 앞으로 이런 일 없도록 해야합니다. 는 걸 몰라서 반복하고 있는건가,0
hyun7882,스스로간 군대에서도 힘든데 강제로 끌려간 병사들은 얼마나 힘들겠어요 간부들보다 병사들이 훨씬더 힘들어요 이참에 군대안에 따돌림 구타 철저히 조사해주길 그럴일은 없겠지만,1
minli8639,하....진짜 불쌍해....,0
user-ee9fn6tf4k,제대로 처벌 안할거면 그냥 부대 해체 해라 저렇게 방치만 하면 피해자만 계속 나온다,18
user-oy1iv5rv3d,아오 나도 남자지만 너무 수치스럽다 남자망신 다시키네 저부대 .,6
pungrysdiary6265,어휴…. 출산율을 걱정할 게 아니라 태어난 애기들부터 잘 챙기자,3
user-ng9od1bc8u,가해자 군인들 그사람들 가정이 있을텐데 어떻게 귀한집 자식에게 그런 죄를 지어서 뭘 남기려고 그러냐...,1
user-ed3ul8qd2d,아니 군대에서 성범죄가 일어난다는 소식이니까 역시 충격이고 안타깝고 가해자가 정말 도가 미쳤다 미쳤어! 아무리 나라를 잘 지켜서 멋있는 군인이라도 이렇게 범죄를 저지른 것은 터무니도 없는 개망나니 같은 소리이고 군대가기 두려워 할 수도 있다 어쨌든 강력 압수수사해서 가해자 절대 봐주지 못하게 아주 엄벌한 행위로 만드길 원합니다 피해자 삼가고인의 명복을 빕니다,0
user-jz7cr8tn4k,저 부대는 진짜 이기적인가 보다 은폐하고 떠넘기고 x같은 곳인가 보네 안타깝게 반복 되는 이 상황을 확실하게 밝혀서 그만 멈추게 해라,23
user-sk8zh1qz2v,"이중사, 강하사 공군항공과학고 출신이라 의무적으로 7년 복무해야되는데 이게 큰거같습니다 나가고 싶어도 7년이나 해야되니",27
iseeyou3712,아니 왜들이래요 아까운 젊은이들이 죽어나가면 어떡해요 발깍 뒤집어야되요 이런 나쁜 놈들 진짜 뭐하는겁니까? 천벌 받을것들,0
headskater,도대체 저 부대는 얼마나 심각하길래 문제 해결이 안됐지.,9
eunryeahn8143,당하면절대혼자가지말고끌고가세요 죽을때까지 얼마나 괴로워서그런선택을했을까요저런일이쉬쉬하고 얼마나 많았을까?삼가고인의명복을빕니다.,1
user-pt9dg7gp8m,아개빡친다 가해자도 저세상 보내줘야되는데,0
user-jz4uy4zr9w,사람이 한명 똑같은방에서 비슷한이유로 죽을동안 수색진전아 없었던것도 이상하다…그동안 압수수색을 했다면 한명이 더 살 수도있지않았을까…사람이 한명 더 죽어야 진전이 되다니..그와중에 여군을 없애야한다는 핀트나간댓글들까지…참 암담하고 씁쓸하다…그곳에서나마 평안히 쉬시길..,12
yang2100,이정도면.....얼마나 군인 아재들이 썩어빠진 정신머리와 배려심없는 마음을 가졌는지 안봐도 뭐.... 고인의 명복을 빕니다,0
user-ii9eg4ob1n,괴롭힘 견디지 말고 때려 치우세요. 제발!!!,1
yjpapa5585,아무리 성범죄 저질러도 솜방망이 처벌 징계받고 오냐오냐해주니 손버릇못끊지,9
user-fw8gd9pc9m,믿음이 안간다~ 그저 숨기기 바쁘고 에휴~ 꽃다운 나이에 여군하나만 또 억울하게 갔네 제발 철저히 수사해서 제대로 처벌하라,0
user-un7wi2or8c,가해자와 묻으라고 지시한 인사들 전부 실명 공개하고 엄벌에 처해야 다시는 이런일이 반복되지 않을듯. 욕이 절로 나오네,0
user-ke1ec2xh6j,찾아내서 뿌리를 뽑아라!!!무슨 연쇄살인범도 아니고 이게 무슨 짓이냐!!!아까운 목숨을 나라를위해 걸어야지.스스로 죽게만든건 지휘관의 무능이다.,0
user-xb1db7bs8z,강간부대네;; 장난하나;; 저 부대 전면 수사 해라!!,4
nrnekdjfhf3,"또 어디선가 피해를 당하고 있는 피해자들은 더이상 힘들어하지도, 제 목숨을 버리지 마라 먼저 칼을 꺼내라. 그리고 죽여라. 법으로 처리되기까지 기다리지마라. 어차피 걔네들 감형받고 유예받는다. 피해자만 병신된다. 내가 먼저 칼을들고 상대를 살해해라. 그럼 그나마 상처받은 마음도 치유되고 법의 심판에 올려져도 나도 감형 받는다. 아무도 나에게 살인자라고 손가락질 하지 않을 것이다.",20
user-us4ro2fr4v,썩을대로 썩었구나 ㅠㅠ. 너무하다. 아까운 한 생명이 가버렸다 ㅜㅜ.,2
jongwoochoi8010,가해자를 빨리 장님 만들어야 합니다.,1
danyeal94,사건이 많은 부대네요. 엄중한 수사 바랍니다.,3
user-mg9ju6ff1f,저 부대 간부들 싹 다 처벌하라!!,0
iililililiilliliil,아니ㅠㅛㅜ스물하나면 완전 애기잖아..ㅠㅠㅜ 대체 뭔...ㅠㅠㅜ뭔짓을 한거야 이 쓰레기들아.....,1
user-bd4oy4ts9o,다 필요없고 사건 엄중하게 조사하고 가혹행위 인원이 있다면 명단 공개하세요;;; 진짜 발전도 없고 한명을 그렇게 안타깝게 보내놓고 또 이런일이 발생했다는건 조치가 제대로 이뤄지지 않고 있다눈걸 의마하는거 아닙니까? 이러면 누가 군대를 가고싶어 할까요?,0
user-xj9je4xk5i,대충 분위기 알겠네 ㅉㅉ 분위기가 저러니 가볍게 생각하고 끔찍한 성폭행도 저지르고 사람을 사람같지 않게 보는거지. 저 부대는 ㄹㅇ 해산시키고 전부다 깜빵 집어넣어라. 그게 국방력 강화를 위해서도 더 절실하다.,3
yeppylee9822,진짜 철저하게 조사해야된다,0
user-el5gw8rm8h,최대한 바늘구멍으로 빠저나갈수 없도록 철저히 조사하고 낱낱이 공개하라. 또한 최대한 악랄하게 처벌을하라.,0
user-oy4mr4ny8l,너무 안타깝다.. 그냥 나가버리는 선택은 없었을까..,3
gardenkim3013,사람이 자살한 방에 배정하다니 강하사는 꿈자리도 좋지 않았을것 같고 적응하기도 힘들었을것 같다,0
didrhkdah,와진짜 또ㅡㅡ젤 위부터 조지라고 좀 악습도이런악습이 없네 언젠간 드라마나 영화화되겠다 dp 시즌2에 다뤄줬으면싶다진짜,40
user-gr4px9gn7y,관련된 인간들을 모조리 싸잡아서 깜방에 넣어야함.,1
user-uy6vf9hy8n,제대로 내부 관계자들 처벌 안하고 넘어가니까 또 다른 희생자가 나오는거 아닌가요? 정신상태가 틀려먹은 사람들 다 처벌하길 바랍니다.,1
yellowcat7368,이러면 누가 군대가고 싶겠냐고. 어디가든 사람 못살게 구는 사람들 꼭 있네요. 쓰레기들. 저 부대가 문제. 철저한 조사 필요!!,5
gjgj3,미친 범죄자를 빨리 찾아내서 파면시키고 감옥에 넣어라~ 군수사관들 못믿는다,1
mutzursein,이건 국정조사 해야 한다.문제가 심각한 사항이다.,0
serinaim1267,똑같은 일이 왜 번복되도록 두는지....,1
radio41777,너무 방관한다 .. 얼마나 더 희생자가 나와야 법이 닿을까?,0
joeshk4693,"항과고 보내시려는 부모님들. 본인의 자녀들이 격을 미래 사회입니다. 분명히 이런 환경을 인식시키고 어떠한 일을 하는지 충분한 설명을 해준 뒤 본인의 판단으로 3년의 긴 생활을 군대안에서 고등교육을 군인처럼 받는 생활을 할 수 있게 해야합니다. 부모의 욕심으로 자녀를 빨리 독립시키는 수단이 되지 말아야 합니다. 군대가 아닌 외부에서 격을 수 있는 사회활동, 커뮤니케이션을 배우지 못 할 수 있습니다. 본인들의 자녀가 어떠한 사람으로 성장 하게 될지 판단은 부모의 몫입니다.",1
user-jr2zz9ko5q,가해자로 판단 되면 바로 전역시켜서 검찰로 넘기고 해당부대는 해체가 답이지 답답하게 일한다,7
Nomore_,"진짜 부대 심각하네,,,",1
lilking6353,군대 가보면 알겠지만 신체만 건강하면 진입장벽이 낮다보니 일반적인 상황이면 상종하지 않았을 별별 악인들을 마주하고 살게되고 군 집단의 폐쇄성과 상명하복이라는 특수한 환경이 윗사람이 악인일때 저항하기 어렵게 하기 때문에 악인들이 더 활개치기 좋게 만든다. 내가 인사병 출신이라 군 간부 신상도 관리해서 아는데 선출로 뽑는 부대였음에도 거의 부사관이면 가정환경이 어려워서 20살 고등학교 졸업 하자마자 부사관으로 온 케이스가 많고 그럼에도 불구하고 정말 내가 아직도 생각날정도로 인성적으로 좋은 분들도 계셨지만 역시 그래서인지 성격 파탄난 사이코패스같은 부사관들도 많았음. 일반 병사 입장에서도 기껏해야 20대 초반~ 20대 중후반 젊은 부사관들과 직접적으로 엮일일이 많은데 부사관이라는 권한과 책임에 비해 인격적인 성숙을 기대하기엔 너무 어린나이라는 생각이 듬.,1
dongyeonkim2407,저 부대는 나라 지키는게 일이 아니라 성폭행이 주 업무인 것 같네요 진짜 최고 세금 낭비인 것 같은데…,14
user-fl9so5lf4x,우리나라는 정말 사람들이 착해서인지 피해자가 스스로 세상을 떠난다 멕시코 같은나라면 쓰레기같은 상대를 없애고도 남았겠지,1
glee1257,이런부대는 실태 조사 철저히 하고 공중 분해 해야 합니다. 부대 자체 그리고 이름도 없애야 합니다.,0
user-ht3du8ud9o,여군을 뽑지말아야한다 군수준이 너무 낮아서. 자기자신을 지킬수가 없다 여군 지원하지마세요 귀한목숨 부지하기 어려워요,40
user-tw2nf4yk6r,이등병으로 불명예제대를 시켜야됩니다,1
Simsimsim2,하사때는 진짜 억울했지 다 책임전가하는 선임밖에 없으니 다들 그렇게 겪었는데 이거는 진짜 반반인것같다. 개인적인 나약함도 있지만 그지같은 문화가 아직도 안없어졌구나 3년만 더하면 전역일건데 참 아쉽다,2
user-lp5yd5oo1h,그 짓거리 한놈들이 그대로 있는한 계속 반복되지..그러니까 그짓거리를 누가했는지 얼굴을 까발려라,0
user-cy2rm9me4o,군 법원 및 판검사들의 제도적 개편이 필요한 시점임,0
user-su2rh1qt7s,쓰레기집합소냐 범죄자 집합소냐 꼭 밝혀내서 엄벌에 처해라 아무이유없이 자살하는 사람도있냐 이것들아,0
cheesecheer8073,이 사건은 지난 사건에서 강력하고 상식적인 처벌을 받았다면 일어나지 않았을지도 모릅니다,1
dosarok,삼가 고인의 명복을 빕니다. 오죽하면 이럴까요. 이ㅂ 대 심각하네요 여자 부사관분들 쉽게 생각하는거 같네요.,0
djrhg249,군범죄를 경찰에서 조사 할수있독록 한건 아주 잘한 일이다,2
user-pz6py4iy5v,아직도 군이 정신을 못차리네.수사 확실히해서 관련자들모두 간접살인으로 강하게 처벌해라,3
user-zy7uh8hb2w,저기가 군대인가 변명하지말구 가해자들 다 처벌해야 합니다,0
user-yc1nk2lj7z,저부대 헤체시켜라 미친부대네 정말 다 분리시켜라,1
ilovesong87,전부 다 그런것은 아니지만 사관생도와 부사관은 천지차이인걸 군생활때 느꼈다. 그나마 장교들은 기본적인 품위와 군인정신이 깃들어 있고 인격적 문제가 없는 사람들이 대부분이었다. 하지만 부사관들은 전혀 달랐다. 일단 품위는 1도없다. 군인정신?? 도박과 술에 절어있는 중사 상사 넘쳐나고 인격적 문제가 심각하다. 엄연히 계급사회임에도 불구하고 상사들은 소위나 중위한테 반말은 부지기수요 욕도한다. 부사관들에게 강력한 통제와 군법정신 교육을 주기적으로 행해야한다.,5
user-vo6cz3nw7t,"인두겁을 뒤집어 쓴 짐승들 같으니...끔찍하다, 끔찍해.",0
sck2713,저건 국군이 자행한 배신으로 밖에 보이지 않네요,1
yudonghun2309,21살이네 진짜 개죽음 나라지키러 갔더니 나라한테 살해당하네 군대는 폐쇄적이라 위에어 쉬쉬하며 아무일 없이 넘어가겠지 진짜 나이드니 세상이치가 보인다,6
cw006craft,관련자 봐주기는 없어져야하고 파면 불명예제대시킨후 감방보내야된다,0
user-bp7di9vb9c,고인의 명복을 빕니다,1
aktxp4901,저렇게 말도 안되게 썩은 부대가 무슨 군부대냐,4
user-pf8mx6zj4i,단체 생활을 하다 보면 폭력 분위기를 조장하는 윗대가리가 반드시 있다 자신의 손에 피를 묻히지 않았다 하여도 그 놈을 찾아야......,116
Amjay7213,철저히 숨겨라는 군사기밀은 다 쳐 빠져나가고 당연히 진실을 밝혀야될 이런 사건들은 철저히 숨기기 바쁘니 잘 못되도 아주 잘못된거 같다.,0
Athompthomp,얼마나 사람을 우습게 알면 같은 부대에서 군인이 성추행건으로 극단적 선택을 했는데도 같은 일이 또 벌어져? 저 부대 지휘체계 전원 최소 전원 1계급 하락시키고 지위 박탈시켜야겠다.,0
blingstar1,부대장 처벌 안하냐? 얼마나 더 죽어야 책임지는거냐!,3
user-bi6zw5bt5h,군인을 자원했다면 힘든 일을 견디고 어떤 부조리도 감내한다는 의미에서 들어가는거지 성폭력이나 집단내 따돌림을 감내한다는 뜻은 아님 자원했으면 감내해라 여군은 뽑지마라 이런 말을 하는 인간들은 과연 제정신으로 하는 말임? 폐쇄적인 집단 내에서 힘드니까 어떤 일도 당해야 하는 그런 사람이 있어야 한단 소린가? 제발 인간끼리 대화좀 하자,2
user-hq9uc8kp5d,김학의도 무죄인 나라 김학의 고소한 피해자가 오히려 극단적 선택을 하는 나라 이나라 수사 사법부가 과연 상식적인가 공정한가...,1
user-jw1xy3yb6q,"너그 놈들? 강하사와 유족분들을 억울하게 했다간, 천벌로 마른 날에도 날벼락 맞는다!!",13
user-eq9jb4uj3f,왜 억울하게 혼자죽냐? 제일 괴롭힌 사람들 에 그 사람들이 소중한 사람들 찾아가서 비참하게 죽이고 자결해라,0
jm-is7bj,더러븐것들 천벌받아라~,0
user-ju5no8uq4s,도대체 남자의 성욕때문에 얼마나 많은 여자가 죽어야 하는거야,8
user-ps8fc5tn2l,똑같이 해라.. 가해자는 살인 일어난 방에서 살게끔 하라.,1
yoonkyungha2510,가해자 인생도 짓밟히길,0
user-im2jx1qz9n,공포괴담으로 몰아가지 말고 수사 똑바로 해라,31
user-bz1qq7yv8e,헐 윗대가리 조사 단단히좀 해주세요 쉬쉬하면서 또 은폐된다면 누군가는 또 희생됩니다,0
miryekim2286,"도대체 군대 내에서 무슨 일이 일어나고 있는 지,확실히 수사하세요",1
rainblade99,내가 딸있음 군대 절대 안보낸다 여군이 군대서 절대 좋은대우 못받는다 엄청나게 폐쇄적인조직이고 위험한곳이다,7
user-by1vt6vd7w,쓰레기들…말도 안하고 방배정하고….또 괴롭혀? 미쳤네,0
googoo723,문제가많다 한명도 아니고 두명이나 똑같은곳에서..저 부대는 진짜 철저하게 조사해봐야한다,0
user-qt3wr5kt3m,어떻게 처리하는지 지켜보겠음!! 이부대 문제가 심각하네~~ ㅉㅉ,0
user-ev1uy6kv3k,억울하게 왜 맨날 혼자 죽음.... 원인 제공자를 같이 데려가야지ㅠㅠ 억울하지도 않냐고!!!!! 내 삶을 망가트리는 사람은 칼이든 도끼든 들고가서 죽여버리고 죽어야지,1
isc873,출산율도 200개국가 중에 200등인데 젊은이 한명한명이 국가재산인데 참 안타깝네요. 관련있는 말일지는 모르겠지만 시민들 의식과 깨어있는 정치인들이 나라 이끌어가지 않는다면 이 나라의 미래는 다시 어두워 질겁니다. 잠깐 반짝이다가 지는 별처럼 GDP 하락 예보되어 있다고 봅니다.,3
kitty_yakki8528,도대체 왜 가해자 얼굴을 안보여주나요 ? 대한민국 밖에 없을거다 가해자 가려주는 나라는 . 쪽팔려,0
tkddydrkr789,관련된 쓰레기들 엄중 처벌 및 부대 해체 해야한다,0
bold2349,저런 부대 걍 없애자 쓸데없다,4
ra4950,와.. 저기 부대 사람들은 사람이 아니네. 관련자들 죄다 구속 수사하고 파면 시켜버리고 부대 해체해버리는 게 맞지 싶다,1
kimdoohan1,처벌이 약하니깐 반복이 되는거다,0
user-id2io4xe6y,반드시 이유잇다. 끝까지 조사해서 처벌해라. 언제까지 썩은군대 셀프 인증할래?,0
juhnnyb,신고하기 전에 증거물 은폐부터 했겠지. 썩어빠진 부대. 고 이예람 중사 사건 이후에도 철저히 조사하느니 뭐하느니 해놓고 어느 한명 속시원히 처벌받은 것도 없더만. 다 이리저리 이유 대서 빠져나가고! 증거 은폐 정황만으로도 유죄에 가깝게 처벌해야 증거가 있든 없든 무서워서라도 신고하지.,3
jennie-ob3rq,사실 남초 집단은 서로 아껴주고 끌어주는 성향이 굉장히 강해요. 문제가 생겨도 잘 덮어주고 그걸 능력이라고 믿고 원인은 인원이 적은 여자에게 떠넘기죠. 그래서 상대적으로 여자들은 방어하려고 더 사납게 굴고 내탓할까봐 예민해져 있죠. 그럼 또 그걸 가지고 뭐라고 해요. 이상적인 회사는 드라마에만 있습니다. 여자가 간부하는 회사는 정말 찾기 힘들어요. 말려 죽이거든요 ㅎㅎ 힘들면 퇴사하세요. 30넘고 40에도 직업으로 다들 방황합니다. 나와서 더 좋은 대접 받으세요. 그럴 자격 충분합니다.,2
CatSilverEye,"부대장은 그동안 도데체 뭘한거야? 저긴 부대장부터 개쓰레기 라고 생각되네요. 고 이예람 중사님 사건 이 있었음에도 반성은 전혀안하고 또다른 사람을 죽음으로 몰아가는 부대라니.. 저기는 부대장 이하 무궁화 달린놈들 전원과 원사, 상사 는 다 정리해서 짤라버려야 합니다.",2
Mr.Three_Run,20전투비행단 갈기갈기 찢어놔야되는 곳이네...21살 아직 어린 친구가 스스로 목숨을 끊게 만들 정도로 얼마나 구박하고 화풀이하고 무시했을지...사후세계가 있다면 강 하사 죽음과 연관된 것들은 꼭 지옥에 갈 것이다.,0
agtbspv,이게 말이 되냐? 먼지만도 못할 놈들… 사람 아닌 것들…,0
kang3946,21살 ᆢ ㅜㅜ 왜이러니 진짜,3
user-nv7cf4yu5f,이러는데 피해입은 군인들이 애국심이 들까 싶다,0
fffffffffffffff78772,한국은 나라와 법이 피해자를 지켜주지 않으니 참,0
hyunj.9068,막다른 골목은 빠져나와야 다른 길이 보입니다. 거기선 다른 길이 안 보여요. 일단 빠져나오세요 제발. 아까운 목숨 버리지 말고.,0
user-df8to1nh4d,해가 거듭될수록 우리나라 국민성은 바닥을 치는구나,0
user-nt2un1qz3n,저긴 상습범들이 있는것이지. 여군은 군내숙소 사용을 금지해야 한다.,4
kimcourir,이야.. 도대체 군인 저것들은 안바뀌는구나.. 지겹고 징하네,0
user-ji7ok1ij5t,개쓰레기같은 ㅋ; 이런 일이 반복해서 일어나는데 왜 도대체 왜 바뀌질 않음? 존나 이해를 할 수가 없다.. 댓글 보는데 여군 대우가 어떤줄 알면서 왜가냐는 댓글을 보고 진짜 할 말을 잃었다..,0
user-pl7mx1if1g,미쳤다 군대섞었다 소중한 딸 ...,3
user-xd1uf5hp3k,‘여’군 이래서 대한민국이 답이 없는거임 군인은 군인이다,1
liayun,저 부대 윗선에 가스라이팅에 능한 누군가 있는건가? 이상하면 그만둬야되는데 벗어나질 못하네....,1
user-zy1mz6pm2d,상명하복과 진급이 최우선인 군대조직에서 이런 불미스런 사건은 진짜 수면위로 들어나지 않았을뿐 지금도 서로가 사건을 감추거나 조작하고 있을꺼고 암튼 엄청 많을듯,2
everyj8584,이래서 썩은물 투성이 조직이 싫어 너무너무 안타깝다..,0
lIIIIllIII,지속적인 괴롭힘이 사망원인이고 관사는 괴롭힘 당하고 쉬는것도 편히못쉬는 다음 문제인데 관사문제로 제목뽑지좀 말자,8
user-yd7lc4tb1u,처벌을 똑바로 안하면 계속 반복되겠네,0
vvxq2801,성폭행은 모르겠지만 유서에 있는 다른 부조리는 솔직히 군대에선 당연시 되는거임. 누가 신입하사 입맛 맞춰줌. 숙소배정도 전세집 알아보는 것도 아니고 관사 배정받는건데 군대에서 누가 개개인 입장을 고려해줌. 군대문화에 적응을 못한것도 있는 듯,2
nyangnyang3609,뻔하지 제식구 감싸기 모두 조져라,18
user-ln9mz6ev3t,가해자 처벌원하면 유서라도 제대로 좀써라,0
hida5381,2019년 광교 엘포트 아이파크에서 일어난 사건으로 인한 저주는 끝나지 않을 것이다.,0
user-jd6qn9cm2y,한번도 아니고 두번씩이나 부대해산하고 재편해야하는데 왜 안하고 있는지 모르겠네,4
MrBrianJung,"전비단 해체하고 전비단장에게 지휘책임 물어서 불명예 전역시켜야 합니다. 그 정도 일로 평생 국가에 헌신한 군인의 명예를 실추시키면 되겠냐고 하는데, 민간기업에서는 그 정도 일이면 바로 다음날 짐 쌉니다. 제발 그 잘난 직업군인 명예를 바닥으로 쳐박고, 사람 좀 살립시다.",0
choichoi2382,정치검사가 판을치는 세상이다보니 나라꼴이 이렇게 개차반으로 돌아가는거다. 제대로 수사하고 제대로 처벌하라. 정치판에 기웃거리지말고 자기할일은 제대로 하자~~,0
user-wz9qh5el1r,어리고 여자인데다가 새내기고 걍 만만하니까 샌드백처럼 이리치이고 저리치이고 했네 칼만 안들었지 정신적 살인이지,3
rose-jx3rg,군대서 성추행 성폭행 이런 사건 생기면 가해자에게 무조건 연금 없애 버리시면 이런사건 안 생길듯요~~,0
bum6849,"상담기록 , 유서 회수하고 은폐 해놓고 그다음에 신고했을듯",31
WDL7228,군이여 제발 정신좀 차리고\라..... 민간경찰이 처음부터....수사하도록 하라.....,2
sinilyou,군대에 갈 정도면 정신력이 강하실텐데.... 그런 군인을 죽게 만드는 간부들... ㄷ ㄷ ㄷ,0
r8v104,공군본부에서 똑바로 수사하겠냐. 지들끼리 또 쉬쉬하겠지,7
user-lx4pr7qr1l,철저히 수사해서 다 털어버려야합니다!,0
ddakjjihua1656,방이 문제가 아니라 괴롭힘이 문제구만 왜 방을 부각시키냐??,0
nolgozappazida,진짜 여자라서 죽었다... 한남들 부끄러움이란걸 알까..,7
postmediagroup,이렇게 숨기고 싶은 일이 계속 공개되니 법적으로 임기가 보장된 인권위 위원장을 나가게 하려고 압박을 한거로구나. 굥 정부의 만행이 참 무섭다.,0
user-qj4ox2he1n,"와… ㄹㅇ.. 군생활 할때 계급 낮고 짬 안되는데 죄다.. 라는 생각을 많이 했었는데, 똑같네… 정말 ㅈ같았는데…. 별것도 아닌일을 막 크게 말해서 엄청 압박주고..",0
user-qm1oz1ov8e,이정도면 가해자들 전부 잠재적이 아니고 확정범 전부 짇위해제하곺징역 10년조내야하고 신상공개도 해야한다요 ㄹㅇ로,0
iru-,이쯤되면 사람은 갱생되지않는다는걸 알텐데 단순히끝내면안됨 고 이예랑님사건떄또 법원은 결국 흐지브지끝내버렸지만 또따른피해자가생겼다 그것도 그부대에서,0
user-wy9dg7bn9j,지휘관 싹 영창에 보내시요 이미 윗물이 썩을대로 썩었는데,4
user-bucher,좆같으면 죽지말고 때려치우자 어린친구들아 ㅠㅠ 지금 하고있는일 아니여도 세상에 할 일 많단다 ㅠ,0
user-uy6yg3nj6f,그만 두고 고소 하지 왜 죽냐 억울하게,0
nolgozappazida,이래도 여자들 군대가라고 할꺼냐 ㅉ,6
user-yw8gm6bz9t,경각심은 1도 없던걸로 보이네요. 천벌을 받아도 시원찮은....,0
belisa6844,가해자 성범죄들 얼굴 공개 하세요,2
siennao8960,"이스라엘여군도 성폭행,추행 많이 일어나는 거 보고 우리나라도 여군늘어나면 똑같은 일어날거라 어렸을 때 생각했었는데…",5
Kumakichiii,"애초에 군이 저렇습니다. 병사들은 늘 느끼는 부조리인데, 사관이면 직업으로 들어온 것이니 더 말을 못 할껍니다.",2
user-wn4ox3ud4u,허 이정도면 심각하네,42
user-bu6ur4cw7b,비행단장 처벌하라~!,0
spellskj,이런 잣가튼부대가있는데 왜 이따구로 조사하고 대충넘어가는거야???? 부대자체가 참..문제잇는데 조사를 할수가 없나버네..윗선이 누군지 참...,0
JK-ts5yc,여성들 군대안간다고 난리더니만 그나마 있는 여군마져도 죽음으로 몰아가네,7
everythingwillbeok1487,이 부대 전역한 내가 부끄럽다,0
meejee3336,반복???? ...미쳤다....,0
zicka21,저기 터가 안좋다 빨리 저부대 해체하고 모두 흩어놔라 더있다가는 큰일 나겠다.,4
seed8249,부대 해체하지 말고 그냥 간부 모두 잡아들이세요 모두가 공범입니다.,1
user-gh6su8fz6f,대한민국군대를 모든것을 개조를해야만 일이풀리겠군요,0
zensonjung4896,얼마나 군대가 문제가 많으면 조사중인 부대에서 또 괴롭힘이 발생하나 조사가 매우 가벼워서 신경을 안쓰는거 아니면 머리가 나쁜거네,0
user-bn8ek8px3c,군대라는 찌질하고 작은 사회에서 왕놀이하니 정말 정신을 못차린거같네요 제발 좀 정신 좀 차렸으면,0
user-yx3uy5ev7z,공군.........제20전투비행단..모두... 너무하다..,3
lucka2718,여러명이 방문해서 발견한게 이상한데??? 너무 이상하다.,0
shin-cj4cg,뭐야...같은 곳에 또 그런거면.... 부대자체가 문제있는거 아닌가 저기 자살한 사람들 아주 한이 서려있겠다.....,0
user-xv6qc8dw5z,딸램이들 군대 보내지도 가지도 마라,6
um.-,군생활 할 때 일을 진짜 못해도 너무 못해서 중대 내에서 완전 최악으로 찍혔던 여군 하사 한 명 있었는데 그 친구 생각이 나네,0
KKKKKKK-le6ou,신고했다고 2차 가해까지 거기다 조직적으로 은폐라 피해자는 되게 무력해지고 난 아무것도 할수없다고 생각해서 자살한거네 미친 동물들보다 못한 사람들 군부대 악태들이 이제서라라도 전부 수면 위로 올라올때가 됫다 이전사건들도 다 파해쳐져서 관련자들모두다 처벌을 받기를,0
user-sg7xl5py3y,관사배정이 극단적인 선택으로 이어졌다는 인과관계가 없는데 이걸 공중파에서 어그로끄네요...뉴스내용도 그 내용이 아니면서 왜 섬네일로 제목으로 왜곡된 정보 전달합니까? 정말 망가졌네요. 앞으로 극단적 선택을 한 곳에 병사를 배치하지 말라는 논리인데 그 논리라면 일반 내무반이나 군시설에 극단적 선택을 한 병사가 많으니 철군해야겠네요. 기사 쓴 분 군의 특성을 이해하시고 쓰시길 바랍니다. 정말 미치겠네. 이런 기사 데스크에서 안거르나?,11
user-bx4yh3nc7g,앞으로도 경찰이 개입할수 있게 해야함 군부대에서 자체적으로 조사하고 하니까 은폐하니까 이런일이 생기지,0
