작성자,내용,추천수
user-fb9sk7pr8o,"실화탐사대에서 1,268쪽 분량의 기록을 모두 봐주셔서 정말 대단히 대신 감사히 느낍니다! 그알 보도이후 실화탐사대에서 새롭게 안 것은 이것은 사법에 의한 2차살인미수 이구나 였습니다 어찌 이미 심문이나 증거로인해 명백히 입증된 살인의도를 범인이 직접 인정하고 사죄하여 반성문 8장을 제출했다고 감형 8년 참작하시옵고~여기에 2차피해자인 전여자친구는 증오의 옥중편지를 참~~사법부는 고맙다~~뭐 현직 여검사도 상사에 의해 성추행당하고 파직당하는 법무부소속이니~~쵝오!",0
jkim404,판사가 미쳤구나. 대한민국은 판사들이 다 망쳐놓은듯~,2
user-cw8ru2jl7g,"가해자편인 대한변호사협회에 의해서 높은 점수를 받은 가해자편인 부장판사가 된 놈들은 성폭행 피해자들을 두번,세번 죽이는 파렴치한,건달,깡패 쓰레기 집단입니다. 대한변호사협회와 담당 부장판사를 사형시켜야 합니다. 그쓰레기들 때문에 아무 죄 없는 사람들이 슬프고,괴로워서 고통 받고 살고 있습니다.",1
user-jx9sf5hx5v,판사도 국민판결 받는 법을 만들어야하지않나..국회는 머하냐,0
user-pj3fp7yt1i,판사X 귀가 죽을때까지 간지럽고~~ 아주 고통스럽게.. 아프기를 그래야 피해자의 아픔의 1프로라도 느끼지.,0
user-no4mj8hw5c,반성문제도 언제 없애냐.. 반성문을 ㅆㅂ 피해자한테 쓰는게 아니고 판사한테 쓰고있는게 웃기지안냐? 존경하는 판사님께로 시작하면서,3
user-sx4ep9kp5h,재판부가 개판이네.. 형을 더줘도 모자를판에 감형이라니,1
user-kf2yn5rs1p,판사야 네 딸이 겪었다고 생각을 하면 어떨까?...,4
user-xk1xn7ts7u,판사가 문제아니라 법이 그래 만들어져잇다 법을 바꿔야지 살인도 10몆년이면 나온다,0
user-cw8ru2jl7g,"가해자편인 대한변호사협회에 의해 부장판사가 된 놈들은 가해자편을 많이 듭니다. 특히 성폭행사건만은 대한변호사협회의 승진 시스템이 아닌, 법원 독자적으로 여성전담판사가 판결해야 30년 이상의 징역형을 감빵에 쳐 넣을 수 있습니다.",1
