작성자,내용,추천수
user-xy1fk1fm7y,사형시켜라. 판사들 정신차리세요.,386
user-lv3nc8vy3k,형량 최고로 늘어나길 바랍니다.,0
user-jz5zp9hm8l,대한민국 판사들은 강력한 처벌 해라. 물리적거세 즉시 도입해라.,1
ekwjdtls,무기징역 필요해 보이는데요 사회에서 영구적으로 격리할 필요가 있어보입니다 하나도 뉘우치지 않고 복수할 생각만 하는군요,147
gongand5-ot9uu3of7z,다음선거때..확실히 범죄확인소명 된사형수들을 사형집행한다하는 사람.그리고 무기수에게 감형없이 하는 사람에게 나의 도장뿐만아니라 그분을위해 자원봉사해서라도 선거에 이기게하고싶은 심정..!,7
twicell5kin,"요즘 판사들에 별 기대감은 없지만, 그래도 내릴 수 있는 최고형량이 내려질 수 있길..",1
user-bs3ju2im8m,사형만이 답이다 사형시켜 주세요 판사님,445
lilac7427,신상공개하고 가석방없는 무기징역하세요!!!,33
hinh8872,하나님이 용서 하고 판사님이 용서 하고 전관 변호사님 감사합니다. 할렐루야 ~~,1
user-zn8ek1uk8s,어찌된게 저런 전과 범을 가만히 놔두는지 정신나간 판사들아 무기징역 때련가,0
user-bu5jo2rm1u,저런 상습범이 12년후에 다시나온다해도 소름이돋는데요? 재판결과를 끝까지 지켜볼게요,0
yepyep2857,"사회에서 가장 믿을수 없는 법관 판사들 ,, 범죄자가 항소하면 형량 절반으로 깍아주는 판사들",1
user-ok4zb1ky9j,요새 뉴스에서 나오는 범죄자들의 형량이 국민들이 생각하는 형량과 매우 차이가 난다는 점에서 판사들이 제2의 가해자 같다고 생각하는 점을 알아두시길 바랍니다.,0
user-wm9hx8ji4y,재범 가능성 매우 높다 국회에서 미국처럼 형량 더하기 해서 징역 100년 때릴수 법인입법이 필요하다. 이 사건부터 적용하게 빨리 입법필요,1
24dorasong32,형량 늘고 다시 사회에 나왔을때가 더문제 ... 생각보다 시간이 빨리감 ㅜ,0
user-sv8ks5ih3y,"첨부터 성범죄 가능성을 최우선으로 봐도 이상하지 않은 상황인데 관련자들 진짜 뇌가 있나싶을정도 멍청하네... 그리고 저 가해자 진짜 교화가 된다고 생각합니까? 제발 안될것 같은 인간은 다른피해를 막기 위해서라도 화학적 거세나, 무기징역을 좀 때려서 사회에 배제 좀 시킵시다. 이게 인권을 짓밟는 벌이 아니라니까. 선량한 사람의 인권을 보호하는거라고. 생각좀합시다.",1
user-fo8sd3pw3q,가해자는 피해자한테는 직접적인 사죄한적도 없고 감형 받기위해 반성문 열몇장이나 법원에 보냄. 사건 이후 피해자는 성범죄 가능성 제기했는데 1심에서 묻지마인 마냥 포커스 맞춰서 조사해서 억장 무너짐… 그리고 가해자는 폭력+성범죄 등 전과도 많음… 제발 12년은 말도안되는 사람임 ㅠ 피해자가 살 수 있게해주세요,0
odyssey1453,무기징역 부탁합니다...피해자를 보호해 주세요...,212
