작성자,내용,추천수
my-_moon,뻔뻔하게 항소하는 갓들은 형량을 배로 늘리길.,0
ERetroAutoDesign,처벌을 합당해야 한다. 하지만 한국은 그 어떤처벌도 절대 합당하지 않다. 범죄자에게 판결을 항소할 권리를 주는 거자체가 넌센스,0
Joe_Nalimyeon,형량이 부족해서 항소했다는데 더 늘려주시죠 판사님,3
dfafdddasd8891,판사한테 저렇게 했다고 생각하고 판결하시길,1
user-mt1vt1lf9e,"돌려차기 한것부터 상대를 죽여버리겠다는 폭행이라 도저히 용서가안됨 거기서 끝난것도 아니고 기절을 안하고 비틀거리는거 보이니 머리를 발로 계속 밟아서 확인사살까지함 주먹으로 가격한것도 아니고 발로가격한거면 진짜 상대방 뇌졸증이나 뭐다해서 특히 머리부분이라 죽을수도있었음 상대방 초면에다가 원한산적? 그냥 트러블 일어난적도 없는 초면 말그대로 묻지마폭행인데 이거 아주 심각한문제임 저런놈들은 사회에 내비두면 또 저짓거리 할거분명해 일단 초범이 아니고 전과 7,8범이라했나? 그것부터가 답이나옴 반성의 기미가 전혀 안보이고 오히려 신고자가 누군지 피해자를 보복하겠다 하는것부터가 그냥 지세상이고 지한테 거슬리는것들은 죽여버리겠다는 마인드부터 범죄자 마인드에 사회에 풀어서는 안되는놈이라는걸 지입으로 말한격임 그러므로 무기징역",0
jmkyg5375,그냥 싸이코패스 같던데..미성년때부터 반사회적 행동을 보인 인물이라 위험합니다. 전과 18범이었는데 사회에 돌아다녔다는게 믿기지 않아요. 제발 무기징역 때려야 합니다.,0
woops0423,가석방없는 무기징역선고할 명분은 주어졌다 이제 판사들이 결정할 문제,0
user-jc1xk9mv5z,이런걸보고도 사형구형 안하면 판사가 문제 있는것이다...,0
user-qu9nk9gr9y,낮은 형량 때려는 판사와 한 집에서 살게하자~~~,1
user-yc8ru6gz6v,애들아 기득권자분들도 이해해줘야지 지네 아들딸들도 맨날 비리치고 돈이면 다 해결되는 세상에서 자랐는데 그런 환경에서 싸가지없게 자란 자기네들 아이들이 사고치는거 대비해서 형량 줄이겠다는데 이해해주자! 누군간 사고쳐야되잖아! 누군간 비리해야하잖아! 쟤들도 안하면 편해! 근데 누군간 해야하니까 하는거야,0
user-fe8vk1md3w,항소재판때 형량 올려치기로 처벌가능하고 보복범죄로 가중처벌 공갈협박으로 추가 고소가능합니다,1
DarkRonier,가해자 형량 줄여주시고 대신 신상공개 부탁드립니다.,0
100asza4,징역 10년이상짜리 흉악범들 사형이 안되면 교도소도 필요없고 걍 범죄자들끼리 사는 섬하나 만들어놓고 다 때려박아라 헬기로 물이랑 최소한의 음식만 떨궈주고 알아서 쳐먹으라해,0
user-qh3iq7xw6n,판사 딸이 똑같이 발차기 당하면 같은 형량 나올지 심히 궁금하다,1
MultiNenitah,형량을 한 40년늘려서 70대때 나오게 하면 딱 좋을듯.와 인생 다 보내고 70대때 나오면 느낌이 어떻까??,1
user-bj6om1wj3i,쓰러진 여자를 왜 들러 업고 뭐하러 갔겠나 한번 맛볼려고 간것이지 남성이 여성을 기절시키고 물러메고 갈때는 시신을 처리하든가 아니면 맛을 좀 볼려고 간것이지 뭐하러 고깃덩어리 같은 여자를 물러메고 가겠나 참 판사들도 한심한 것들이다,0
user-gp3ec6ou1k,보복범죄 저지르면 판사님들도 같이 국민재판 받아야지,1
SK-cs1zf,납득할만한 판결을 기대합니다,0
user-kq8up3kr5y,형량낮추면 그판사도 배로 때려줘야겠네,2
zzanggu1541,판사에미도 돌려차기 쳐맞으면 판사가 감형하나? 아니면 감형시키지마라,1
user-qf5bo2dr4t,"만약 초범에 반성을 하고있었다면 형량이 과도하다는건 맞는 말이겠지만, 딱 보니까 초범도 아니고 반성은 커녕 보복을 할 마음을 먹고 있으니 오히려 형량이 지나치게 가벼운거지.",0
anpang6385,제발 ai판사 도입!!다른 분야는 몰라도 판사쪽은 ai도입 전국민이 찬성할듯. 반대하는 사람들은판사들이나 찔리는게 있는 사람들이겠지,2
user-xm9vm5bg3l,형량이 과도한게 아니라 너무 적습니다.묻고 더블로가! 24년 가즈아~!,1
kuku1272,저건 그냥 무기징역 때려야 겠는데.. 심각한데,1
user-hh8st8ed3q,판사는 싹다 AI로 대체되야함 ㄹㅇ,0
SK-th9dj,형량이 너무적은게 문제인듯한데 기본 40년부터하는게좋겠군요,0
socratesdr,진짜 사법부 어디가서 판검사라고 거들먹거리고 와인잔 쳐흔들고 다니지마라,0
maum1,담당판사가 국대한테 돌려차기 쳐 맞아보고 형량 결정하는 게 가장 합리적일 것 같은데,0
user-ro3yy7zv6e,저런데도 전과 18범인데도 처벌 가볍게 때린다면 판사는 인간이기를 포기한거다,12
freesix6035,"저런 인간말종의 형이 12년이라니, 어이없습니다. 정치가들과 판검사들은 정신차리고 국민의 바램과 요구를 지금이라도 귀기울여 듣기를 바랍니다. 술판에 골프에 친일매국 짓거리에 정신이 없을라나...",0
user-ow9vs6ws6j,반성하지 못한 항소에 따블로 24년 판결나와주길 반성하지 못하고 상고하면 48년으로 반성하지못하고 항고하면96년으로 반성하지못하고 상소하면192년으로 판례가 남겨지길 보여주셰요 재판장님들 역사를 써봅시다 .,0
user-iz9pp7vj8d,스윗한 판사님은 그런거 상관 안해...,0
user-qd7kc4uj3j,못나오게해야 다른 피해도 막는다 무기징역으로 다스려야,0
user-je8ku8dc7g,판사가족이 당했다고 생각해보시고 가석방없는 무기로 해주세요,0
user-kc4ni8dt5g,네? 전혀 모르는 사람 뒤에서 발차기하고 기절시키고... 저게 12년형이라고요? 제발 피해자편으로 판결 내려주세요 저런 ㅆㄹㄱ에게 인권같은거 들먹이지 말아주세요...,0
falcon0081,역시 k판사님... 자비로우셔 ㅋㅋㅋ...,1
user-zf2oq2hx9k,저런 애들은 무기징역 가야지 이런거 가만 놔두면 이제 개나소나 다 저짓 하고 다닐건데,0
user-so6hq2hj4l,우리스윗하신 판래기분들께서 반상문과 눈물한번 찔끔 흘려주면 감형에 감형으로 인해 한 23년이 10년이되는 마술을 체험할껍니다,0
user-jt3mb6qq7v,제발 저를 판사시켜주세요 법정에서 즉시 능지처참형을 내리겠습니다,0
naigu84,성폭행을 실제로 했는지 안했는지 증거가 안나온다면 성폭행으로 처벌을 할 수는 없겠지만 성폭행을 목적으로 기절할 정도로 폭행을 하고 성폭행을 시도 했다는건 cctv 와 지인들 증언만으로도 충분히 입증 된 것이고 재범의 여지가 충분히 있는데 12년이 과하다고 항소를 해? 무기징역 받어야지 저런넘은,0
user-uu6bw4rz7y,항소심에서 형량을 배로 늘려줘라,238
user-xu8wc8ty9z,판사가 이 사안에 대해 얼마나 공감할까요? 제가 생각하기엔 30%도 안될거라 생각하는대요.,0
sjm-uf9rc,무기징역 해주세요. 2차 가해뿐만 아니라 새로운 피해자들이 생겨날 확률이 너무나 높네요. 재판부 사람들의 자녀나 지인의 일이 될 수 있습니다. 부디 인간도 아닌 것보다 세상을 위한 선택을 해주세요. 1분 26초 밖에 되지 않는 영상이 피해자에게는 얼마나 두려움의 시간이었을까요. 상상만 해도 두렵습니다,16
Hyoliwang,형량이 과도하다는 얘기를 했으니 앞뒤 숫자를 바꿔주는건 어때요? 12년형에서 21년형으로~,0
user-oo5xn4bt5l,나라 법이 개똥 같고 공무원들은 일을 안하려고 하니 피해자만 고통받는다. 검사들이 이런거를 알아 내야 하는거 아닌가.. 왜 티비프로그램에서 이런거를 일일이 다 밝혀내는지 모르겟다..,0
user-jh6su4fi4q,12년?장난하나ㅋㅋㅋ 판사야 니네딸이당했어봐라,2
user-cz2xo8ls4l,유투브 댓글 진짜 어지간하면 안다는데 보고있자니 화가나서 못참겠네요 제발 엄벌을 부탁드립니다 저런놈들은 우리사회에서 격리해야합니다. 무기징역때려주세요 제발...,45
user-nd9ez8fh5q,그냥 존재감 없이 사형수로 살게 해라 죽이지는 못하면. 진짜 독방에 가둬서 평생 빛조차 없이 사라지게 판사가 판결 하시길,65
user-do6nb5lv8g,인간 말종이내 무기징역도 아깝다,0
user-ky7ho9du5e,이런 놈은 무기 징역으로 가야합니다,0
monggutripmemories9037,무기징역감입니다 12년 진짜 너어어어무 많네요 무기징역으로 평생 우리가 낸 세금으로 콩밥먹이면서 키워줍시다,0
wemade_official,형량을 배로 늘려서 사회 격리가 필요한 사항입니다,0
user-ck9yl4xu2m,이래도 12년이면 무기징역은 어떨 때 씀? 판사 ㄹㅇ 뭐하냐,1
user-bg1cy7ei6n,꼭 판사들 가족도 퍽치기 당하길,0
7lazaros234,제대로 판결 못하면 판사도 공범임 ..,0
MDF77777,내가 그렇게 말했잖아 이런건 그냥 사형시키라고 인간은 절대 죽었다 깨어나도 갱생이 되는 존재가 아냐 다시한번더 솔로몬 판결 내려준다. 가해자: 사형에 처한다 가해자 4촌내 친척과 직계 존속 비속은 모두 팔다리 하나씩 짜른다 그냥 이게 맞다니까 ㅉㅉㅉㅉㅉㅉㅉㅉ,0
user-ph4yn9hs8h,판사야 60년이상 선고해라 아니면 무기징역 때려 너 자식들을 생각해봐,0
Legendary_Rocker,징역 100년 때리던지 사형시켜라,0
maskda3740,무기징역 때려주면 저 벌레색기 가족들도 족나 반가워할거같은데 그냥 쓰레기라 버리고싶었을거같다,0
bluehour2975,그냥 사형을해 진짜 대한민국 판검사는 해충 일뿐인가보네,0
aurious4083,한국은 강력범죄도 처벌이 너무 약하다. 왜냐하면 판사나 국회의원이 죄를 지었을 때 봐 줘야 하기 때문이다.,0
sung4406,판사들이 이거 보겠냐고.. 피해자만 억울하지..,0
user-px6gu2lc1j,판사가 되기위한 가장 중요한 조건은 싸이코패스 성향을 가지고있는것임,0
mayra6604,세상에 범죄가 없으면 판검사가 필요해? 안필요하잖아.범죄가 많아야 판사가 할 일이 많지. 그래서 전과18범이 있는거고 저런짓하며 다니는거야.,0
user-ub9hm8sj4g,감형한 재판부 신원공개하고 딸 자식이 있는지 보자... 왜 8년씩이나 감형했나요?,2
user-si1lp3wo9f,나라와 법과 질서가 피해자를 그냥 범죄자 새끼에게 방치시켜두면 누가 법을 지키려하겠냐고.. 이거 감형 해주면 앞으로도 걍 내기분 나쁘게하는 남녀노소 다 줘패서 죽이든 맘대로하라는 소리아냐. 이게 나라꼬라지냐고...,0
sosososexy,제발 평생 감옥에 쳐 넣어라 저런애들은 갱생불가다 법이 바뀌어야 국민들도 수준이 높아지지 이런거 또 이상하게 형량하면 저런부류는 더 날뛴다…,26
ElectricGame531,아 진짜 화가난다 형량이 모자르다,0
user-oo3cu5bf6m,나오면 큰일나갯다 판사야 잘해라,0
hanase12,저건 형벌이 문제가 아니라 사회로부터 격리해야 하는 개념으로 형량을 때려야 하는거 아님? 한 100년은 격리해야할것 같은데? 격리 유지비 많이 들면 걍 폐기처분하는것도 방법인데,0
smy06240906,판사가 이거보고도 가중처벌안하고 오히려줄이면 개나소나 다하는것같으니 나도 판사나 해봐야지,0
mangododo4591,판사님들 저런 애들 세상으로 내보내지 마세요 좀 답답하네 정말,17
user-jp1ri9km2g,무기징역 제발... 판사님!!,31
user-pq9qi6qq5l,12년 받고 형량이 과도해?? 응 더받아 형량 추가시켜버려 !!,1
user-tx3yq7sp6i,판사는 범죄와 같은편이고 고시공부만한 검사들이 사회공감 능력이 있겠어?,1
kkamiin5252,판사님들 제발 엄벌로 처해주세요. 피해자도 주변인들도 무서워서 살수있을까요? 악질범이네요. 도합 전과19범.. 사람이 아니예요.,7
user-gn5gp2wc3v,12년에서 또 형량이 줄겠지? 그리고 그게 피해자의 남은 수명이겠지? 데스노트도 아니고 내 죽을날 알고 산다는게 더럽게 얼탱이없네,0
hopewizard79,작은 형량채우고 복수하면 이젠 사법부에서 책임지는걸로....,0
sangkombery,가해자가 더 큰소리치고 피해자는 벌벌떨어야하는 세상이라니 이게 무슨 경우죠? 항소 기각하고 무기징역 때리셔야합니다..판사님...,15
user-oo8hy2qz9b,이런놈은 사회에서 영원히 경리시켜야한다. 사형이 마땅하고 최소한 종신형이 포함된 무기징역에 처해서 다신 바깥세상 구경을 못하도록 만들어야한다,27
user-bc7xx4en4d,판사 욕 나오네요. 저런 쓰레기를 살려 주는 게 말이 되나요?,27
bmc6804,형량과도로 항소 그런말진짜아깝다 기각ㄱㄱ,1
user-yf7vo2hi5e,그래 12년형이 잘못됐다. 다시 판결해라 법관놈들아. 사형을 못시킨다면 영원히 격리시켜야하는데 말이다.,8
user-jv7ui5xw8w,형량이 과도하다고? 사형제도가 없어진걸 다행으로 알고 살아라,1
user-hq5zz2wm7e,걍 마취제없이 팔 다리하나씩짤르고 무기징역넣어라 저딴쓰레기는 사형도아깝고 평생고통받아야함,15
wol8245,가석방 없는 무기징역 시켜라. 안그럼 나라 망한다,0
user-dy7sw7un2k,영원히 못나오게 해라 판사들아 너희 딸 이라고 생각해봐라 12년이 뭐냐 저런건 영원히 격리 시켜야지 이래서야 대한민국에서 자식 못키운다,17
RainbowCalligraphy,"우리나라 무인도 많잖아... 미국처럼...형 상습성범죄자, 악질폭력전과, 형량이 끝나고 교도소나와도 이사람은 무조건 재범한다 아니면 재범우려가 아주 놓은 놈들이다 싶으면 영원히 사회복귀못시키게 무인도섬에서 일상생활보장, 근로활동할 수 있게하고 단...섬에서 절대 못나간다는 조건을 만들어서 죽을때까지 못나오게 해야함.",0
user-ik7vu2ig2o,국민청원으로 무기징역 가자~,1
castory3013,검사나 판사 중 아내나 딸이 유사 피해를 입은 사람이 꼭 이 사건을 담당하길 바랍니다.,27
ynnj5451,이나라가 미쳐돌아가는건가 형량이 왜 이따구냐,0
user-un1ei4lc6s,12년 너무 가볍다. 저런짓거리는 최소 무기징역을 살아야한다 남의 인생을 뺏어간 대가로 저놈의 인생을 뺏어가야한다 나가면 배로 갚아준다고? 겨우 12년 받으니까 우스운 가보지? 아직도 그럴맘이 다 생기고?,10
user-jb2sj5fb2s,제발 형량좀 올려라~~~~ 12년이 머냐....,0
user-np3gi9wc4s,"판사가 유투브 좀봣으면좋겠다.댓글도 좀 읽어보고,",0
wowmsp,계획이 있다니까 무기징역 가져다 박아라 아니면 국내 있는 판사새끼들 전부다 똑같은 꼴로 만들어줄꺼니까 ㅎㅎ,0
spdlqjwltlr0,ㅋㅋ 저게 무기징역이 아니라고?? 판사 매12년 마다 뒤통수 돌려찾기 맞는다면 인정함,0
cidercidercidercidercider,피해자 보호를 떠나서 저런 것들은 사형줘라. 사형이 너무하다 싶으면 무기징역이라도 줘라. 그게 피해자 보호이자 강력범죄자 박멸의 지름길이다,8
fjy6542shq,전혀 반성의 기미가 안보이네요. 12년도 짧은데 너무길다고 항소까지하다니. 인간의 탈을 썻는지.... 꼭 형량이 더 추가되어 평생있기를,0
bol_vivi,검사는 왜 있는걸까??? 가해자들 편에서..,0
user-hk9lc2hi4l,반성을 안하는데 무기징역아니냐 저거 풀어주면 더큰 범죄저지름,0
user-lg6ij6ot2g,"판사들이 얼마나 형량을 지금껏 봐줘왔으면 가해자들이 저런짓을 하고 반성은 커녕 오히려 협박하고 형량 많다고 역정을 내는지,,, 이나라는 법이 왜 있고 판검사는 왜 존재하는지,,,",7
cfokman,판사한테 반성문쓰면 왜 봐줌? 판사가 신이야??,0
user-jg8wb2ej3x,법이.......문화를 못따라가고 있다. 이런 범죄는 최소 무기징역을 줘야한다.,6
sollip0314,형량과도 시부리고 있네. 당장 사형시켜라.,0
user-lh2ud1by6s,아직도 정신을 못차렸네 판사들이여 더이상 피해자를 만들지 말아주십쇼,11
matata1211,형량을 배로 때려주세요. 판사님.,0
user-ws4hp2bd7f,사람 인생을 망쳐놓고 형량이 높다고? 넌 나오면 두배로 쳐 맞을거 같은디,0
user-ii6rl9kw8e,피해자 또 다치면 재판한 판사는 지옥가야한다..,9
user-tr7ir4oi1f,태권도를 배운놈인것같음 운동한놈이니 더무거운 벌을 줘야될듯 무기징역,0
user-wu8kk2kj2s,우리나라 판사는 이미 죽었다,0
user-iq8ev1vo9y,12년후 피해자가 죽어야 무기징역 때리려나 ..,1
user-dc1kx4sv7m,니가 세상에서 살아지는거 외는 무기징역이 밖엔없다,0
user-lc2gu6ib5e,와 ㅋㅋㅋ 무기징역 때려라 그냥 쟤는 갱생 불가하다,67
user-kh6cx7tl9q,범죄자를 더 키우는 우리나라 판사,0
user-vm4no4um9c,똑같이 형량을 배로 때려주세요!!,0
dkchoi7131,다른 피해자들도 나옵니다. 무기징역 하고 감형 없이 가야죠,63
lover10004,피해자를 배로 때려주겠다? 판사양반 이놈 형량을 두배로 때려주는게 맞다고 봅니다...선처는 절대 안됩니다..,18
user-hq6mh8ng7j,질 내부 검사를 안했다고? 이건 부실수사 아니냐? 속옷이 벗겨져있었는데 왜 안함,0
arctempest6312,무기징역 때려야지 겨우 12년?,6
abc-eo4zi,어차피 과도한 형량이란 소리들을테니 120년은 줍시다,0
jaeyunlee9496,사회화가 덜된 범죄는 사회랑 격리시키는 면이 있음 그냥 적당히 시비 붙고 떄렸으면 12년이나 안 쳐맞았겠지만 묻지마 폭행이라 12년을 쳐 받은거 거기다 나가면 더 떄려주겠다란 말까지 했으니 나와서 사고치면 진짜 별거 아닌거로 징역살거임,18
user-gq8um1pj5g,이넘은 진짜 반성을 안하네.. 무기징역. .,0
amfm1920,형량이 최소 20년은 되어야 타산이 맞는데,0
user-kn4ej7bh4h,15년참무기징역해야지 법이죠같네,1
user-vj6ou6ti7v,저래도 k재판특성상 곧 형량 줄여줄듯 k재판은 가해자의 인권은 봐줘도 피해자의 인권은 개차반으로 보는곳이니깐요 가진자 있는자 기득권층들이 피해자가 되지않는한은 절대로 피해자의 인권을 생각하는 곳이 아닙니다,51
user-lg1gn4se1f,우리 판사님들 쫄아서 집행유예 줄거같은데ㅋㅋㅋㅋㅋ,0
ms-iq5hs,솜방망이 처벌을내리는 판사의 머리에 발차기날려야죠,13
mjd5425,하지만... 나오겠지... 형량줄여주겠지... 에효...,0
IAMDONTDIE,우리나라는 징역이 너무 짧음 12년이 뭐야,0
user-xn6gz6fb5e,항소했다고? 형량 더 늘려주세요. 24년 안돼요. 36년 안돼요. 84년 해주세요. 더도 말고 더도 말고 딱 84년만. 진짜 짧다. 84년. 많이 봐줌.,1
user-iz4ry3sf2f,배로 형량 주시죠. 뭐하나요? 협박까지하는데,1
user-qo5mp4rr9b,형량이 과도하면 6년형으로...대신 매일 하이킥 100대씩 맞는걸로,0
user-fw8gv6jx1r,무기징역 가즈아 아직 정신 못차림,0
kimspapa3687,형량 120년으로 늘려요 세금도 아까우니까 재산몰수 일촌까지 해서 그돈으로 먹이고 재워요 제발,0
heroimmortal1,형량이 과도하다라... 내가 세금더낼께 죽여라,0
user-ih1uy7bn7p,형량이 과도하긴하네 한 2년6월형 정도면 될것같은데,1
user-yf5tb4wi5e,그냥 형량을 배로 때려주면 만족해할듯 싶네. 12+12,0
user-bct511,먼 형량이 과도해 제정신이냐,0
commander689,그사람도 이뉴스 댓글을 봐야하는데 징역형이 심하다고? 응 너빼고 다 심하다 안그래,0
user-fe6eq1gb9k,형량이 과도해?부족해도 한참 부족한데?,0
cnrdkfahtemfqksqkrrmawlwkr8320,형량이 부족하다 30년으로 바꿔라,0
user-zi6lg7we8s,형량이 과도하다는 지랄은 뭐지,0
