작성자,내용,추천수
user-wy4ug5wo4x,그냥 무기징역이면 나중에 모범수로 나올수도 있는거 아님??,0
user-kr3vu3rr5p,무기징역 받고 5년쯤살다가 괴롭거든 그만 하늘로가거래이~~,0
user-sc1ks5ht1x,변호하는 변호사도 무기징역 받앗음 좋것다 저런새끼들 변호하고싶을까 아무리 돈이좋아도,0
user-ww5ww5uh8o,구형이잖아 난 또 선고때렸다고 사형을 구형해야 무기징역 선고 할텐데,0
user-rj8su1hk9j,무기징역 도 모자라 너희 둘은 감옥않 에서서도 편하면 안되 절대로 . 절대로 ~,0
minhyunglee2561,거봐 뉴스에선 최고형 사형이라고 해도 무기 징역이야.,0
user-zj7fm9st8s,"이은해 사형, 조현수 무기징역으로 바꿔라.",0
user-ws1zg9zq4i,판사가 90%정상이네,0
70kgdiet16,감형이 없어야함 교도소에서 죽을때 까지,0
user-df1sn4jh8z,검사 구형이네 ㅋㅋ 판결은 10년이상 20년미만 나올듯,1
chancebuckley4472,무기징역 구형해도 발찌랑 다른거 말한거 보니까 무기징역까진 안가겠다 라는 생각으로 무기 징역 줬나보네. 한 징역40년 30년 이리 나올듯,0
user-xu7kx8tj4i,흠 판결이 궁금하네,0
user-qb2gg2kl5l,무기징역이면 나올수 있습니까?,0
but1649,가석방 없는 무기징역!,0
rlwjddms9126,사형 구형 받으면 안에서 놀고 먹고뿐이 안하니... 차라리 무기징역이 나음,0
user-yw5ze5ot4k,무기징역이라해봤자 15년 아니냐?,1
user-qn5rz9mz7v,근데 생각해보면 사형보다 무기징역이 더 고통아님? ㅋㅋㅋㅋㅋㅋㅋㅋ,0
user-we4fy4vc5u,얘넨 무기징역인데 신당역 살인범은 과연 얘네만큼 형량이 나올까?,0
user-fv9br4kt3t,무기징역인데 5년간 보호관찰? 20년간 위치추적?? 그러면 몇년살다가 815로 나올수 있단말인데 이왕 무기징역 하는것 가석방없는 무기징역하지 ......,0
user-hb5wx9gr6e,가석방 없는 무기징역으로..,0
bbobbohaza,징역동안 무기로 좋나 처맞는 무기징역,0
user-yp4rm7ll2s,가석방없는 무기징역으로 가야지,0
ggom7883,구형 말고 판결은 언제남,0
user-opdorep1do,한국 k판사들 여자 범죄자한테 특히 약한데 ㅋㅋㅋㅋㅋ 징역 몇년 살다가 석방해줄듯 ㅉㅉㅉㅉㅉㅉ,1
user-iu5ul5lj7s,무기징역 + 독방 !,0
hyun8886,북한으로 추방해뿌라 무슨 무기 징역이야,0
geehoon1985,판사는 뭐..기껏 15년 때리겠지...기대들 하지 말아요.. 15년도 아주 후하게 쳐준거야..90% 이상확률로 판사가 솜사탕 법에 의거 15년 미만때릴거 같은대..,0
user-vp9gu6hk8t,판결은. 증거로하는것,0
user-ml4vs3yt2n,지랄앰뱅까지말고 유기징역최고로30년 때려라차라니 무기징역 기준아는사람없어요.. 쓸데없이 중간에 내보내지마시고 최고형주세요 무조건!!!,0
user-dd7iy3vs7q,어허 둘다 무기 징역이라 있다보면 적응 하것다,0
jink8151,무기징역 받고 5년만에 모범수로 나오는 거 아냐?,0
goh-bom,우영우 투입해서 이은해는 석방.......공범은 무기징역 때려야지....,0
user-yg8qp4ft1w,최종판결은 15~20년 나오겠네,0
cieloy,제목에는 무기징역 내용에는 무기징역 구형? 장냐하냐?,0
inadvance.,판사가 10년때린다,0
user-kj3ff3oq1q,무기징역은 옥사..,0
user-uy5rx3xl9g,윤석열 하고 무당의힘 애들 도 무기징역 내려라,0
user-bb8sd4pc6w,무기징역 좋다!! 근대 밦값도아깝다,0
jaewonmichaelsong7357,어차피 항소해서 또 형량 낮춘다. 몇천만번 봐서 이제 난 모르겠당,0
user-iy7js1nh7q,이놈들은 무기징역 조두순은 12년,0
user-jj9iv1go6h,판사는 ? 1년때리려나,0
user-jz4oi2zm6i,무한 무기징역,0
jin-iz5mv,"무기징역 ""구형""으로 제목 바꾸셔요",0
user-yh4qs7cn8g,무기징역 나이샤 쩌럿으,0
cw4154,이거 구형임 님들아 ㅋㅋㅋㅋㅋ 판결 아님 정의로운 판새가 감형시켜줌,0
user-ft1db4oy8m,마음에 안드네 사형이 아니라...그래도 무기징역이라 조금은 낫네,0
user-if8dx8jk1v,가석방없는 무기징역,0
dlfkapdooapoirnalddkcz,헤드카피나 썸네일좀 이따구로 쓰지마라 기본도 안되서 기자 선배들이 안가르쳐주더냐? 선고도 안된걸 구형 됐다고 무기징역이라고 끝맺음 하는게 요즘 기자 수준이냐?,0
jineu1467,검찰 무기 판사 15년선고,0
sjjedjee2810,무기징역?사형아닌가? 사람을죽였는데,0
user-sx1ox3zb7u,이은해 사형 조현수 무기징역이 맞지,0
user-wv6it4sg6b,말이 무기징역이지 가석방해쥬자너,0
user-xx2ks3ho1y,판사 처음으로 일잘하네 이런자를 대법관후보지 오석준이 머임,0
user-ou5nb7uz7c,생긴게 무기징역 이네..축하한다.,0
nomark88,무기징역인데 전자발찌는 또 뭐여...??,0
micaela7581,마지막엔 형량 낮춰주겠지 뭐.. 뻔한 스토리지뭐,0
user-ft3sg5th4o,무기징역이면 늙어서나오겠네 특사로,0
leejeonghwan1127,한국에서 무기징역말고 북한노동교화소로 보내는걸로 범죄자 인도조약을 맺자! - 범죄율 반이상 줄어든다에 손목을 건다:ㅇ,0
qinglin38,무기징역인데 왜 전자발찌 필욯해?,0
user-ou6ge7nw2f,무기징역 마땅하나 이게 무기징역이면 조두순은 어떻게 된거냐?? 이것도 다 정치쇼다,0
firstlight713,한국은 가석방 없는 무기징역은 없나???,0
user-xi2kf9gh1o,내일 핵전쟁이 난다면 무기징역 선고 받아도 ㅋㅋㅋ,0
user-ds5ee8hv8m,그나이에 무기징역 축하하네,0
user-bg6ub9of6m,김병찬이 40년인데 얘들은 무기징역ㅋ 여자목숨 남자목숨 한국에선 다르게 취급하나봄ㅋ,0
inchullee9515,못미더운 k판사들...,0
user-bk1rv6bk4u,무기징역? ㅋㅋ. 크리스마스도 있고 광복절도있고. 4년마다 대통령선거도있고 ㅋㅋ 그러면서. 웃으면서 감옥생활하겠지?,0
user-xz7xr3jy5t,무기징역이라니 말도 안된다 명백한 증거를 제시해라!! 이건 법과 평등성에 위배된 마녀사냥이다!!!!,0
