작성자,내용,추천수
JO-mg1lr,저런놈들은 사형시켜야하는데..안타깝네,0
cutycut,15년이나 후려쳐서 디시해준 2심재판부 판사들의 아량에 법규를 보냅니다,1
myh17371,아니 왜 줄어드냐? 진짜 이 나라 개판들 줄일걸 줄여라 저게 사람이 할짓이냐 피해받은 분은 평생을 고통속에 살건데 와 대단하다,0
user-ds7yu8wv3d,세금 아깝다. 그냥 죄 확실한 놈들은 사형시키자,28
user-id8on8ez2m,초등학교 교과서 보니깐 인권에 관하여 많이 쓰여져 있고 아이들에게 가르치던데 도대체 누구의 인권입니까? 12년 형을 받고 보복 하겠다고 하는 놈인데 인성이 바뀌지 않을 놈은 격리가 최고라 생각됩니다.,0
1-xb5fc,범죄를 저질러도 살기좋은 대한민국. 대한민국에 있으면 대한민국법을 따르십시오.,0
carpediem7420,겨우 20년 ???? 법이 참 조카튼 나라야~ 판사 니들 딸이면 과연 어떻게 판결할까? 니들 딸이 피해자도 꼭 이렇게 판결해라 꼭,1
user-lp7ey4gg9r,20년 동안(모범수로 석방되면 더 짧게) 열심히 돌려차기 갈고 닦아 다시 피해자에게 스킬을 시전하라는 법원의 판결 잘 봤습니다~,1
user-rg3hk6uq3b,7천299일 살고 하루 남았을때 또다른 범죄했다는것이 드러나서 다시 구치소로 되돌려서 재판받길 바랍니다..,1
kkek-kkk,이러니 범죄자들이 갈수록 느는거다.. 저런것들 사회로 나와봐야 암적 존재일뿐인데...20년후 혹은 가석방 되어 나오면 또 다른 피해자가 수없이 생길거고 판사가 범죄를 키운다는거 진리가 되어간다.... 그나저나..저 쓰레기 입고 먹고 자고 하는거 세금이지?,44
user-pj6dr3ck4c,20년 선고하신 판사님 멋지십니다~.,0
user-yv8cr5wn8d,"이런 국민들의 중대한 관심을 받는 사건은 법 개정해서 신문고처럼 국민이 생각하는 형량까지 추가하는 걸로 바꿔라 최대 30년까지 국민 심판이 최고 형량 30년이 나오면 판사는 최소 1년 이상 의무적으로, 그 중간 형량 (15년)까지 추가 반영하는 걸로",1
user-qu5mw3wm7l,나라 상태 진짜 심각하다 법이 왜 필요가 있음?,0
user-ro6tj4bg6d,와우~ 역시 범죄자를 옹호해 주는 나라~ 스웩~ 본인들이 나중에 혹시나~~ 범죄를 저지르거나 걸렸을 경우에 판례로 사용할려고 ㅋ 35년 구형에서 15년이나 감면해주는 아주 자애로운 우리 판사님덜. 멋있습니다. 꼭 자녀들이 돌려차기 맞길 바랍니다.,1
shp2174,우리나라도 범죄자의 사형의 범위를넓게 적용하여야한다,1
user-oz3ku5bv7g,전과 18범에 성범죄까지했는데 20년? 구형이 35년인데? 판사님 너무관대하시네여,76
user-bk5cn8fh9z,저 판사를 국회로 불러서 의원님들이 국정조사에서 한번 혼좀내주세요,0
janggo3828,판사님이 오늘 피해자한테 두번째지옥을 선물해줬구나,0
gjs1026,출소하면 51세 짱찡한 나이 일텐데 피해자 는 진짜 20년 동안 불안하겠다 아이고,0
user-no4jo1hz6s,전과 18범을 갱생시키고 싶은 판사의 주~~~옥 같은 판결 지나가는 개도 박수칠정도,1
donnywook,저렇게 많은 전과에도 저렇게 심각한 범죄에 보복까지 운운했는데 고작 20년... 사법체계가 문제가 분명히 있네요,0
musicman4462,피해자님 힘내세요,8
user-vw1qz6kj6t,구형대로 판결안하는게 판사들의 자존심인가봄,0
user-ty7iw9bb4b,주는김에 30년주지 판새들은 맘씨도좋아요,1
TV-cz5xd,전과 18범한테 겨우 20년? 판사도 공범같이 행동하네 기가 찬다.... 자기들 딸이 저렇게 당해도 판결을 저따구로 내릴까??? 진짜...사람들이 ai 판사 울부짖는 이유가 있다.,0
user-ph5rn9dw1h,가해자는 20년 형벌이지만 피해자 여성분은 평생이 형벌입니다. 판사님..,0
user-rs4vz6xr5l,"피해자 분이 받았을 고통에 비하면 35년도 부족한데, 고작 20년? 반성의 기미도 없고 전과18범에 갱생의 여지도 없는데? 아 진짜 깝깝하다..",1
user-gl9rw7zk7f,판사 딸이 저렇게 당했다면 무기징역 때렸을텐데.....,30
user-ts3fp5zh6b,우리나라는 실수로 범죄 저질렀을때 판사들이 눈물나게 고마울때가 있음 그건 확실히 미국보다 살벌하지 않아서 인생갱생의 여지가 있는건 좋은점임 이걸 격어본 사람은 대한민국 법에 감사함을 느낌 하지만 국가치안에는 좋지 않다고 생각함 고의범에는 가차없이 판결 내려야 한다고 생각함,0
user-mv8fm3yf8j,"우리나라 판사들은 유년 시절부터 평생 펜만 잡은 사람들입니다. 명성과 지식은 출중하나, 다양한 경험이 부족하여 자연스레 사회적 공감 능력이 떨어집니다. 일생 교과서와 법전에 갇힌 사고방식이 이와 같은 판결로 나타나게되죠. 담당 판사님 당신은 누군가에게 훌륭하고 자랑스러운 아들, 아버지이자 남편이겠지만 다수 국민의 시선에서는 그저 권력을 가진 사회 부적응자입니다.",0
barkeelee,판사들도 당해봐야 저런 판결을 안내릴텐데...,0
user-uj6hu3yb9r,판사님. 참.관대하십니다. 최소30년은 생각했다.,0
sjy9465,"우와...저런 게 20년 후에는 나와도 된다고? 피해자 뿐 아니라 다른 사람들도 얼마나 불안해. 저 물건에게 인권이 있는 건 그렇다 치고, 복수하겠다고 저러고 있는데 피해자의 인권은 어쩔거야? 정 사회에 꺼내놓아야 된다면 최소한 50년은 넣어둬야지. ㄷㄷㄷ 20년 후에 본다고 생각해봐. 피해자 불안해서 살겄어?",0
stocst2057,사형 시켜야지 살려 주면 어쩌냐,54
doo5411,전과수+법정 판결 을 합쳐서 교도소 보내야함 예) 전과10범+법정1년 선고면 자동으로 11년 복역하게 바꿔야함,0
tclassic6704,한동훈 장관님의 도움이 간절히 필요합니다.,0
okay-----,20년 구형한 판사 당신은 진짜 천벌받아라ㅡㅡ,0
user-xw9gd7yh5o,역시 법을 지키는사람이 더 ㅄ이라는 판새님들 굿굿굿이에요 ai빨리 발전해서 판새님들보다 ai가 판결햇음 좋겠네요 어차피 이런 흉악범들도 그냥 순수하게 법대로만 처벌할꺼면 뭐하러 사람이 하나싶네용 ai빨리 판새님들자리에 대체됐음 좋겠네요,0
jhs6216,판사 뭐하는 사람이냐? 인제 진짜 자기몸 지킬려면 방망이 들고다녀야되나. 법이 왜 필요한건지 모르겠다,0
user-nm7yv9no6b,아니 판사 진짜 뒷돈쳐먹음? 형량 늘려도 모자랄 판에 형량을 줄이고 자빠졌네 ㅋㅋㅋ 진짜 대단하다! 대한민국 판사!,22
youwannatakebloodshit,20년 후에 보자 그때까지 진짜 험한 형님들 사이에서 살아남으면….,0
user-dd6cu9uu6n,상고심가면 꼭 판사님 35년이상때려주세요 힘다빠지면 나오게 그래서 킥할힘도 없을때 내보내주세요,0
gunlee2977,숨이 안쉬어질정도로 화가 납니다. 미친거 같네요 법이. 꼴보기 조차도 싫습니다..,0
jamielannister3721,"부산 돌려차기 남이 징역 20년 선고 받았다는 뉴스에 일본인들이 엄청 놀라더군요. 일본도 한국의 법을 도입해야된다면서... 한국인들은 저것도 너무 약한 처벌이라고 느끼는데... 한국인들은 또 미국, 중국의 강한 처벌법을 부러워하죠. 역시 법이라는게 참 국민들이 느끼는 인식이 중요하고 그 인식이 법을 만드는 정치인들에게 전달되는게 중요한것 같습니다.",0
user-ye2kv6ic2u,판사님 따님 꼭 똑같이 당해봤으면 좋겠습니다,0
Mantis.shrimp_noogie,진짜 분통 터지네요 20년??? 20년뒤 전과 19범으로 또 범죄 저지르고 돌아 다니겠네요,13
andylee3481,당신을 보호해줄 법은 한국에 없습니다,0
