작성자,내용,추천수
user-sm2vq8mc1j,판사님들 정신 차리세요,0
user-wj7yh8fz3m,사형시켜라 세금으로 밥먹이는것도 아깝다,0
user-qx3gi8qo2h,제발 사형 시키자.....,0
user-qv5ps1uh7h,저런애들 화학적 거세는 기본이고 좀 사형시켜라. 아 진절머리나,1
user-cx8vw5tn1z,죄질도 무거운데 반성은 커녕 보복 발언이라..... 사회와의 영원한 격리 조치가 필요함~,0
user-zw5bn8zn9w,이런말 하면 안되지만..이런 범죄가 재판부의 가족들에게 일어났으면 어땠을까..대한민국이 세계어디를 보아도 안전한 나라인데. 아이러니하게도 중범죄자 한테도 안전하고 관대한 나라임,0
user-ix2ko8py6d,피의자보니 범죄도 이제껏 꾸준히 부지런히 저질러왔더만..사회와 아예 격리시켜라,0
kevinLee-rc9te,보복을 예고 했으면 무조건 영구격리가 너무나 당연하잖아 책만 달달외운 판사들이 이런 상황판단을 할리 없겠지만,0
user-sf3gg8pf2o,이게 현재 우리나라 현실 개탄을 금할 수 없네요. 새로운 법 개정 시급해요. 기소 형량 더 높여주세요. 야밤에 다니기 두렵습니다.,0
acorn_d1,사형제도 부활시켜주세요.,0
DANGMETAL,걍 사회랑 영원히 격리 시켜야 할 중범죄자이네여. 증거도 확실하고 반성도 없고 저건 35년형이 아니라 350년형을 때려야죠,0
yunkyoungkim2781,고통스럽게 사형시켜야지 단순하게 사형시키면 안됨,0
user-om6zz5lm8n,야 저런 게 10년 세상 나오면 어떻게 하라고 도대체,3
user-cu7ur3vq7r,저런 사람이랑 같은 지구에서 숨쉬는거 조차 역겹고 세금이 아까운데 왜 사형을 안시키는건지 한줄 이내로 요약해서 설명 부탁드립니다,0
user-mp6wf4jq8e,검찰구형보다 더 강하게 재판부에서 벌하소서,0
idodolove,무기징역 가자 저런 녀석은 세상에 없얻 된다.,0
jrcho3926,"피해자는 앞으로 평생 사는 동안 매일 매일 본인이 당했던 피해가 자기 전까지 두고두고 생각나며 고통스러울건데 가해자는 자신의 잘못도 반성하지 않고 보복할 거라고 개소리 지껄이고, 무고한 시민을 평생 고통의 구렁텅이로 빠지게 했다. 한 사람의 인권을 이렇게 짓밟아놓고 가해자의 인권이 뭐가 중요함? 신상 공개하고 무기징역 때려라 전과 18범이 말이 되나? 자기가 한 짓이 범죄라는 걸 인식이나 하는 건가? 아무 잘못 없는 저 피해자가 너무 불쌍하다 진짜 재판부는 엄벌 내려라",0
user-fn4ep7qm5t,제발 사회밖으로 나오지 못하게 해라 나오면 백퍼 다시 범죄저지른다,0
user-co9qw3dp8y,살인미수 살인 성범죄자들은 무기징역 또는 사형에 처해야한다 출소할거라는 두려움을 가지고 정상적으로 살아갈수 있을거라 생각하는 건가,0
user-qq9om1bw8y,저런놈들 광화문광장 같은데다가 매달아놓고 스트레스 받는 사람들 와서 천원씩 받고 머리에 돌려차기 하다보면 세금도 걷고 스트레스도 풀리고~ 굳이 사형 안시켜도 그러다보면 알아서 죽을텐데. 그때까지 낭비되는 공기가 좀 아깝겠지만.,0
sejin2273,악은 거침없고 선은 끊임없이 증명하는게 정말 씁쓸합니다. 무조건 무기징역입니다. 명백히 사람이 할짓이 아닙니다. 피해자는 두려움에 떨고있어요,39
hideonseek,6월 12일. 국민이 국가에게 주는 기회. 이 기회마저 저버린다면 지금껏 참아왔던 이 분노를 정부가 모두 감당해야 될 것이다. 국민의 분노가 두렵지 않다면 계속 방치해라. 목 잘려 길거리에 전시되고 싶은 썩어 문들어진 정치인들은 계속 그렇게 살아라.,0
jjjijunny5315,성범죄가 아니더라도 뒤에서 저렇게 죽을힘을다해 찼는데..살인미수인데 12년형이라니..12년후에 나와서 죽일텐데.. 혹여나 35년형이되어 60대에 나와서도 죽일수있을텐데..피해자는 평생 떨며살겠네요!!,0
user-yy5lh7vy9k,1심 12년 진짜.. 어이가 없다..,0
user-ye2lp7kj9w,저러고 나중에 보복해서 피해자 만약 죽으면 그때서야 어쩌구 저쩌구~~~ 뻔하다 뻔해 하긴 살인도 무기징역 안주는데 ㅅㅂ 더러운 나라,0
user-eo9qi2um1p,영원히 사회와 격리시켜야 합니다,92
user-mo1oo6fo9r,35년? 나라가 범죄자를 만들고 있다. 이정도면 나라가 공범이다 ㅡㅡ 조두순같은 ㅅㄲ를 사회에 꺼내놓질 않나. 이제 국민들이 나라를 상대로 소송을 걸어야되는거 아닌가 싶다. 처벌이 이게 말이 되나? 너무 화가난다.,0
user-vy2sz8mj6m,참 나쁘다~ 아니 어떻게 저렇게 할 수 있나 제발 피해자가 안전하고 건강하기를,10
imm4665,반성물을 엄청 썼다는사람이 석방후의 보복이야기를 하는것부터 너무 말이 안됨 물론 그의 범죄부터가 말이 안되죠.. 게다가 이미 18범..,0
user-sr4sz5sw2x,"내가 봤을 때 이사건은 유트브 댓글 단 일반인들, 사설 유튜브 탐정, 일반 소시민들의 관심이 공소장 변경 하게 만든거지.. 절대 검사의 노력은 아니었다고 본다. 사회에 이슈를 만들어야 뭔가 변화하는 썩은 법조계",0
user-ef6ub7bk1j,반성도 안 하는 저런놈에게 엄벌을 내려주세요. 사회에서 영원히 격리시켜주세요.,23
user-in1fw4tw7n,가해자를 그렇게 살리고 싶으면 판사들이 돌아가면서 재워주고 밥 맥이세요.,0
BrandonHan-bt5kq,판사야.. 제발 제대로된 판결을 내려라. 인자한척 가식 떨면서 교화 어쩌구 하지 말구,0
user-dv4cj6sl2l,인권이 어딨어요… 그냥 사형해요 세금 아깝잖아요~ 국민들이 원하는데 표받고 민심 받고싶지 않으세요? 법만드시는 분들?,1
user-vw6qr8ot3o,저런 생물체들은 증발 시켜라... 또는 사자에게 먹이로 줘라.... 아주 잔인하고 세상에서 끔찍할때 보내줘야한다 악마를 보았다에서마지막죽음때처럼,0
user-km5dj4gr9k,저 남자는 말초부터 중앙까지 하나하나 아프게 고문시켜야될듯. 죄질이 너무 더럽고 역겹다.,0
user-kb4qc9it2e,사형선고가 답이다 ! 저런 인간은 선량한 우리 시민들의 세금으로 감빵에서 먹여 살릴 이유가 없다 !!!,99
jaelee2953,"30살 어린 나이에 전과가 18범,,,,그냥 사형이 답이죠",2
user-sd9uq3wn1w,"전과 18범인데,,또 세금으로 살려줘야 되냐..판새, 검새들아 정신 차리자!",0
chillaxin8105,우리나라는 정말 법이 이상하다. 마치 범죄자들이 법을 만든것 같다..,8
user-cb6kz9wf8t,이런일 있을때마다 .외 치밀어 오르는 감정 부여잡고 판결에대해 강조하며 얘기해야 합니까 사법부가 누가봐도 제대로된 합당한 판결을 내린다면 아무도 항변하듯이 따지듯이 말않을 검니다. 저런 인간에게 형량이 무슨의미가 잇겠습니까 그저 사형이 제일 합당하다 생각 됨니다...,0
Lee-jv3wm,저런걸 또다시 풀어논다면 난 나라가 망하기를 기도할터이다 판결하는것들도 더 지독하게 당하기를 기도할터이다,0
nanchic1,"저런인간은 정말 교화될리도 없고, 감옥에서 나오면 정말 다른 큰 범죄를 저지를 인간이다. 사회에서 영구히 격리 시켜라.",16
Physics_OT,보복하겠다고 한 놈이다. 35년후에도 혈기왕성한 상태로 이를 바득바득 갈며 출소해서 피해자와 그녀의 가족을 대상으로 범죄를 저지를 가능성이 충분히 있다. 가석방 없는 무기징역을 해야 함.,0
djduwoahxnkshdbs,법이 이따위면 국민들이 돌팔매질로 단죄하게 해줘라 신상공개하고,0
user-vy8mf4pe5q,범죄자들은 사형시켜야 한다 사형제도 다시 부활시켜야 한다 그래야 제2 제3의 피해자들이 안생긴다,26
user-xe8qy2bd9g,사형이 답인데 무기징역 나올리도 없다 문제다 문제 화난다 ㅜㅜ,0
Deniskims,저런거 왜 계속 사회로 내보내는거지?,1
alert1224,그냥 사람을 물건처럼 둘러차고 하고싶은대로 도구화하고 아무런 죄책감도 느끼지 못하는 싸패 같음,0
user-pt3ox8gz2y,이제사발견했다고???참나...어이가없네 법이참...ㅈ같네..저정도면면상까고해야돼는거아닌가???인권위자기식구들도저리당해봐야지...ㅌ,0
user-uu4jj4yu1j,무기징역이든지 사형시켜라. 저런인간은 사회에 나오면 안된다. 제발 내 딸아이가 당했다고 생각하고 판결하세요,5
justinkim2259,"예상만큼 구형이 안되어도 판사가 문제가 아니고 법이 문제죠. 판사가 무슨 포청천이나 현령도 아니고 꼴리는대로 재판하나요? 법에 따라 적용시키는 거지. 고로, 법치국가 대한민국에서는 법의 개정이 필요합니다.",0
user-jb9gt8pr6w,잡범이든간에 10범 이상은 무기징역 때려라!! 인간이길 포기한거다.,0
user-yw3lm7ys1s,사형제도가 없으니 저런놈은 감빵에서 노역을 시키고 죽기직전까지 못나오게 해야 합니다,18
feltneed,쓰레기는 쓰레기장에 버려야지. 쓰레기장----사형이 답이네,2
user-jl1dy1ud8n,애시당초 죄를 뉘우치고 반성하고 있다면 감형해준 1심판사가 쓰레기지...저건 사법부 판사가 키운 괴물이고 판사가 버린 쓰레기야..,0
malonwee3666,저런 범죄에 고작 35년이라니.. 그냥 사형을 구형해도 부족할 터인데...,15
bshfight,가석방 없는 무기징역이 필요해 보입니다.,0
user-jd6zh2uz5w,저런 찌질한 범죄자는 감옥에서 평생 썩어야 합니다.,97
DKKmm,저런 범죄자는 사형 시키거나 무기징역이지 ㅡㅡ,0
dubu5995,"말이 35년이지 대법원까지 항소하면 어떻게 될지도 모르고 피해자 죽이겠단 마음으로 몇년 모범수로 바짝 살면 또 내보내주잖아. 이 사건도 티비나 각종 매스컴에서 주목해줬으니 재수사 들어갔지. 처음에 피해자 옷 dna검출도 제대로 안해서 성범죄 안했다고 증거 없다고 했었음;; 이래서 사건사고는 논란이 되는게 중요하구나. 검찰, 경찰이 알아서 잘해주는게 아니라 요즘은 피해당한 사람이 십중팔구 뛰어다니며 인터뷰도 하고 사건 관심가져다 달라고 호소해야 신경써주는게...이게 나라냐 ㅋㅋ",2
orang1806,범죄자 신상공개해주세요. 그래야 저런 쓰레기는 분리를 하지,4
user-xx3dt5bn5x,돌려차기로 사람 바로 기절시키고 못해도 최소 50kg는 될 여성을 저렇게 쉽게 들쳐메고 잘 걷는거 봐서 운동도 좀 했던것 같은데 저런 사람은 언제든지 사형시킬수 있는 법이 만들어져야한다,0
user-tu3hs5xd8u,아니 도대체왜 저런 교화불가능한 사람을 사회로 계속 내놓는거지... 감방에 방이 부족한가? 어디 무인도같은데 커다랗게 지으면 안되나,0
roadfightermr.878,판사가 결국 범죄자 양성 조력자다!!!~~~강간 전과 18범을 만들어준 판사들은 뭐햇냐?? 판사 니들이 강간 전과 18범될때까지 계속 풀어준거잖어!!!,1
aznci5802,제발 우리나라 법 좀 강화시켜라... 살기 좋은나라 좀 만들어라ㅠㅠ,4
wlsdn11s62,양측이 다시 한번 항소해서 최종 선고 54년 징역으로 마무리되길 바란다.,0
BlackSkyUploadTube,하여간에 범죄자 ㅅㄲ들이 법을 만드니 보복범죄가 넘쳐나지...,0
user-em5dr3cc2z,사형도 아깝다 화형시켜라,0
user-kd4vc1xw4n,내딸이라고 생각하고 처벌합시다,2
susoo6753,멀쩡한 사람이 죽을뻔했어 .. 피투성이가 된 사람을 두고도 저딴 파렴치한 짓을 .. 인간이 아닌거지 … 사형없으면 무기징역이라도 내려야지 .. 그게 벌이지 .. 뭘 다시 세상에 내보낼라그래,19
user-qd8vj7yj3d,법이 국민의 안전을 보장해주지 못하니 각자 도생의 일환으로 총기를 소지 햐야할 듯.,0
lionheart6944,초딩때부터 범죄를 시작해 30살까지 전과18개를 찍은 뼛속까지 범죄자다. 이번 범죄자체도 충격적이고 악질적이지만 그 이후로도 보복범죄를 하겠다는 등 반성은커녕 계속 범죄를 일으키겠다는 의지가 큰데 사법부가 이런 멍멍이를 풀어준다면 그러한 사실을 알고 그 범죄에 동조한거나 다름없는 결과가 될것이다. 저런 멍멍이는 사회에서 영원히 분리시켜야 한다.,0
user-cz1uz1ph2m,가해자가 판사집안이면 깔끔하게 무죄받고 피해자는 또 다시 가해자랑 마주칠수 밖에 없었을듯 재판을 입맛대로 하는 나라~~,0
urizine,무기징역이 답이다.,0
forever-nh5ym,우리 사회는 쓰레기들한테 왜이리 배려하는지 요즘 감옥 너무 좋데요. 쓰레기들 반이상 줄이자 인간이라 부르기도 싫다. 쓰레기들..,0
tenosi8766,사형은 안한다니까 적어도 숟가락 들힘도 없을 나이까지 깜빵에 처박아둬라,0
user-rj8qn9uj6n,저러다 사람 죽으면.... 또 보복범죄니 뭐니.. 저럴거면 제판은 대체 뭐하려고 하나 ..?,0
user-nk1im2hf6d,이번에 판사들 어떻게 판결하는지 보자~ 진짜 개같이 판결하면 이 나라 답없다~ 미국 판사 좀 본받아라,0
user-pu2yb4sv6e,저런 인간 같지도 않는 사람을 변호사를 선임 할수 있다는 것도 이상한데 무기징역이 안나오는 것은 더이상하다.,6
user-bu7td1cf8p,이 사건을 ..하.. 너무 안타깝고 가슴이 답답하다 정말. 우리나라 총기소지 불법이라고 이런 개x끼들이 잘도 설치네 정말,0
Danna_4820,사형 구형해야지 본때를 보여줘야죠. 초범도 아니고 반성의 기미도 없고 악질중에 악질이네요. 연속 범죄행위는 죽을수도 있다는걸 보여줘야한다고 생각합니다. 죽일수 없다면 고추라도 죽이던가,0
ssong_hj,살인 막아야 하지 않겠어요??!! 지금이 바로 무기징역을 선고해야하는 타이밍이라 생각합니다! 전과 18범이에요!! 이미 충분히 사회 부적응자라는게 입증이 됐다고 생각합니다!!,0
MilJeolMi,사람 아닌 것들은 쫌 그냥 교도에 처박아 두자 쫌 ㅡㅡ,0
user-wp5qz8eu8b,진짜 12년동안 밥잘먹고 운동잘해서 또 나와서 피해자 및 다른 피해자들을 다시 양산시키겠지. 제발 사형제 다시 회복시켜서 저런 놈들 모두다 이생과 이별하게 하자!!!,6
happy-nc8do,뭐저런일이 ㅡㅡ 미친세상 아닌가요,0
geumsoonkim3298,솔직히 35년 받아도 저거 나올때 죽어가는 늙은이도 아니니 더한 범죄를 저지를까 무섭다. 피해자뿐 아니라 새로운 피해자가 생길 가능성도 충분해 보이는데 현행법으론 저 이상 구형이 어려워서 그렇겠지.,0
user-cz6gj3cn4j,전과 23범이 왜 길거리에 돌아다니냐고 저딴 판결 내리는 판사놈들 집에 같이 살던가,0
kevinklim91,"사회격리, 사형시켜주세요. 안전한 사회를 원합니다.",0
user-ee5mb5ge5d,온 국민이 지켜보는 재판입니다. 가석방없는 무기징역 바랍니다!,81
user-ro8tb4dj7u,전과18범에게 무슨 용서가 필요할까?,0
TV-vt8gh,너무 무섭습니다.,0
user-nh5ry8oh6r,저런건 사형 시켜라,1
starsoma4159,저여자분은 도대체 무슨죄냐.. 볼수록화가치밀어올라 저건 사형이지.12년?? 너무나도 어이가없어.,0
user-yr5yr5lm3z,저런 피해를 당한것도 억울 할텐데 보복의 두려움까지 너무 안타까워요 이번엔 제발 제대로된 형량 주세요,5
user-hu9gh1xi1c,일단 거추와 알을 제거한뒤 교도소에서 최소 30년간 노가다 시켜야 한다 공짜밥 못먹게 해야함 범죄자놈들은,1
user-bm7bg7iy3s,제발 무기징역 좀,0
sharethingsthoughts4338,전과자가 한 정당의 대표를 하고 있는 나라!! 전과 14범이 반성을 하고 있다고 감형을 해주는 나라!! 이게 나라냐?? 쓰레기판사들 니 딸이 이런 일을 당해도 그렇게 너그러울 수 있을까?!,0
user-ue4hx1rm5g,무기? 죽을 때까지 저 자식한테 세금으로 밥 먹여주는거 소름끼친다. 그리고 사형? 어차피 사형도 집행안될거라 무기나 마찬가지다. 그냥 한 50년? 정도 살게 해줬으면. 다 늙어서 아무 힘도 없고 아무도 옆에 없을 때 아주 초라하게 나와서 남은 삶을 겨우겨우 버티며 몇년 그렇게 혼자 살다 고독하게 생을 마감하도록.,0
hdj0911,경찰들아 제발 제대로 좀 수사해라.....이러니 어찌 너희들을 믿겠나...,9
jueunji,"사형 제도 부활했으면 좋겠다는 사람들, 지금의 형국이 이런데 사형 제도 부활하면 과연 저런 사람이 사형당할까? 돈 없는 사람이 변호사를 못 두어서 뒤집어쓰고 사형 당하면 증거 인멸이지 않나",0
billionaire1020,도대체 저런걸 왜 살려주려고 아등바등 노력하는거야,0
handleititit,너무 속상함..일딘 가해자 신원공개도 해야하지만..피해자분이 더 걱정입니다..제발 엄벌해주고 무기징역이여야합니다,9
user-uf9bp2ji1y,"성폭행과 특수폭행 전력이 포함된 전과 18범이 30대 초반의 나이에 멀쩡히 사회에서 돌아다니며 다른 사람의 개인정보에 접근하기 쉬운 경호회사에서 일을 하고 강력범죄를 저지른 데다가 재범 예고까지 했는데 왜 신상 공개도, 무기징역이나 사형도 아닌 건지 모르겠다.",1
user-hi2ol1zu3y,판사는 판례만 관신있지 민심은 신경도 안쓰는 사람들이라,0
user-uu8wz2xb3p,그냥 사형시켰으면 좋겠습니다 ㅜ 피해자분 얼마나 두려우시겠어요? 이미 많은 트라우마가 생기셨겠지만 이겨내고 살아가실수 있게 엄히 처벌해주세요ㅜ,7
jj-oy4mc,세금도 아깝다. 사형제도 부활해라,0
pt5300,판사가 판결할 때 법이야 잘 모르겠지만 다친정도 나 피해상황 피해강도 뿐만아니라 보이지않는 정신적피해 그로인한 앞으로의 인생상실까지 생각하면 35년... 살아온만큼 살다오라는거 같은데 35년 산다고 저런사람들이 갱생될까? 더 나쁜물안들면다행 그나이 60 에 이왕 이런인생 복수나하자 생각이 더 들진않을지 걱정된다,0
user-jg8pp7gg7l,도라이가 진짜로 많구나.. 세금아깝게 그냥 사형시켜라.,8
skadiii21,이제 뭐 판새가 “음 죄질이 악독하나 반성문을 통해 (나에게) 충분히 속죄한것 같으니 징역 3년” ㅇㅈㄹ 나면 이 나라는 답이 없는 거다,0
danielal4635,쓰레기는 마땅히 분리해야죠 아예 소각장으로,0
woojo6029,선량한 시민들 대부분은 범죄를 저지르지 않는데 전과3범이상이면 범죄행위에 대한 잘못을 전혀 모르는 넘들임 3회 이상 범죄저지르면 무조건 가중해서 처벌해야함,0
fablemade1050,그냥 신상공개해라 언제까지 그놈의 형식적인 기준에 잡혀있을거냐 살인이 아니라서? 실질적인 위험요소가 얼마나 큰지로 생각해야지 마냥 죄의 상대적 경중으로만 따지는 아무 실효성 없다고 생각한다,0
JJ-vg6vt,짐승한테 무슨 재판을...그냥 살처분이 답입니다,0
ske1205,잘했다 판사들아 이번만큼은 앞으로도 악질범죄는 니들이 좋아하는 미국식으로 형량을 무겁게 때려라,0
codswallop80,자기 입으로 보복살인하겠다고 하는데 뭘 더 생각하나요? 무조건 신상공개하고 피해자가 안전하다고 느낄만 한 재판결과가 나와야합니다. 피해자가 무슨 잘못이 있어서 하루아침에 두려움에 떨며 살아야하나요..,0
user-bz2ur2vx4d,판사도부디 부디 피해자 편이되어주길,0
user-fy4zh8rd5n,사형제도는 반드시 없어지면 안됩니다 우리의 피같은 세금으로 극악무도한 인간들에게 쌀 한톨도 주게 해서는 안됩니다,19
user-yk1mt3kr9p,전과 18범..짐승에겐 짐승같은 대우가 필요하지 감정적이라고 하지마라 18번의 기회를 이미 주었고 바뀐게 없다면 평생 감방에서 썩게 해야지 왜 계속 기회를 주나,0
JYL-rh4uw,변호사가 저렇게 말할 정도면.. 난생 처음보는데 저런건,0
user-fg8zp3dy5h,끔찍하네요 누구라도 피해자가 될 수 있으니.. 저건 조심해서 될일도 아니고 충격적입니다 엄벌 해주세요,3
user-em3gx2wh8v,동종 전과도 있고 죄질이 나쁘면 그냥 감옥에서 못나오게 해야하는거 아니냐,0
HimChan-iy9kw,사형제가 필요하다.,0
moonrivertommy3060,저놈 신상공개 반드시 해야한다.피해자가 기적적으로 살아나서 다행이지 꼭 사람이 죽어야만 살인이 아니다. 저놈은 나가서 복수한다는둥 인간이길 포기한 넘이다.신상공개 주소공개해라,4
user-wk1lk2fx9b,와... 어떻게 저런 짓을,0
channel_KG,판사 본인 딸이 당했어봐~ 무조건 감형없는 무기징역 때리겠지~,0
user-rb5io8iq5t,진짜 찢어 죽이고 싶다.. 피해자분 말씀하시는거 보니까 마음이 너무 아프네요..,18
user-zr6fx8xq9z,무능한판사들이 아직도 많네 어케 판사가된겨 쯧쯧쯧,0
user-ps1rj9ej2v,아니 살인미수라며 살인은 엄히 다스려야지 이건 뭐...,0
jisong3320,사형이 답이다. 제발 쓰레기는 치우자.,0
siba0siba,피해자한테만 저런게 아니라 저사건 당시 지 여자친구한테도 면회안온다고 죽여버리겠다고 협박했다함. 악질중에 악질이고 영구격리 시켜야 되는놈임.,12
user-di2nw3np7v,누명쓴 사람때문에 사형이 힘들다면 저 사건 같은 경우는 누명이 아닌데 사형을 안시킬 이유가 있나??,0
lybe930,신원 공개도 안 해서 피해자가 목숨 걸고 공개하게 만드는 나라...,0
user-ly4zo5zw8o,사형 못시킬거면 가석방 없는 무기형이라도 있어야 하는데 참.. 아무리 35년이 긴 세월이라지만 나중에 피해자가 불안 속에 살아갈 걸 생각하면 법이 이게 맞나 싶네,3
user-ft6vd5lg6s,무기징역가자 저런 애는 사회에 나오는게 악임,0
user-nz8qe8iz1o,파렴치한 묻지마 무방비 싸커킥 쓰레기는 사회에서 영구격리 시켜야 한다,0
fuxkthereds,이런 경우는 피의자가 절대 바뀔 수 없는 완벽한 100퍼센트의 잘못 아니냐? 사형시켜도 될듯 나중에 억울하게 무죄 판결나고 할 사안이 아닌거 잖아 죄가 100퍼센트 확실하니께 강간을 했던 안했던 우선 사형시켜도 충분해보임,1
user-hz1hb5dx6i,판사를 오픈해줬음 좋겠다 형량이상하게주는 판사 피하게,0
jkworld1053,사형시키고 신상공개해야됨 그런데 대한민국에서 안함 대한민국판사가 가해자를 살뜰히살펴줌,16
user-bs8qk5is7m,사형제도 부활 시급합니다. 총알도 아까우니 교수형으로.,1
user-id3vp5it2e,감형되면 가해자가 출소해서 판사님 딸이나 손녀한테 감사인사하러 가겠네요,0
juhyung11,사형 아님 무기징역으로 가야한다. 반성도 없고 갱생의 여지가 아예없는데 사회 복귀 시킬 이유가 전혀 없다.,9
HarpSealAdorer,제발 사형좀....,0
user-jv8ts7vq4m,판사가 저렇게 당하면 과연 똑같이 구형했을까?,0
honggle1874,아무관련 없는 나도 보자마자 감옥 나와서 피해자 보복할까봐 두려운데 피해자는 오죽할까. 제발 감옥에서 평생 못나오게 해주세요.,4
ktilink,이거 못잡아 넣으면 기사 미리 써놓으세요 출소 후 범죄 확정이니 혹여나 피해자 될 수도 있으니 조심들 하시구요,0
user-di5cw9hl9k,솔직히 사형제도의 유무 보다는 걍 형량이 늘어나야 되는 거임. 전과 18범은 200년은 감방에 있어야지 범죄가 줄지,0
kyunghwankim9063,참 범죄자에 관대한 나라 이 나라 밖에 없어... ㅉㅉ,0
user-hn8wx5qm6b,오래 쳐 살까봐 욕도 못하겠음 죽어서도 영원히 고통속에 살길,0
mongamo,무기징역 이하로 나오면 진짜 이 나라는 망조다 이런 위험한 나라에서 무슨 애를낳고 인구수 늘리는게 말이되냐,0
hhs5808,기존 전과도 있는데 나와서 또 저러고 보복예고까지 대놓고 하는데 저걸 얼굴도 안까네..... 저 정도면 걍 갱생가능성 없는 뼛속까지 범죄자인데 ㅋㅋㅋㅋㅋ,3
user-cm1pu1mv1k,바늘도둑이 소도둑 되는 겁니다 전과자 교화 안되요 질 안좋은 놈들은 전과가 쌓일때마다 가중처벌해야됩니다 어떻게 사람으로 태어나서 평생 나쁜짖만 하고 사는지 한심한놈들 참 많다 세금이 아깝다 제발좀 국민 감정에 맞게 판결이 나왔으면 좋겠다,5
yunkyungkim8465,천벌만이 답인가...급사로 가라!!,0
mjj3524,저런애들이 사회에 다시나올 이유가 있나...,0
user-ri1pi6xg3t,너무나 막랄하고 악질적인 범죄다 추가피해를 막기위해 무기징역으로 영원히 격리시켜라,5
gksdl0518,사형시켜주세요,1
teleios7891,이런 이상한 것들이 설쳐되지 못하게 제대로 처벌 합시다,13
user-zx5zx6xm2s,누구를 위한 법이냐...,0
user-bf7zy6gw3v,"법에 형량을 안올리는 이유..정치인,기업인등 피라미드사회에서 모서리 있는 사람들이 불리하니까....",0
coneyisland6190,아 도대체 저런 쓰레기만도 못한 인간은 왜 사형을 안시키는거냐 진짜 이해가 안되네 누구를 위한 법이냐고,15
user-wg9ds5nn2c,보복하겠다고 대놓고 말하는데 평생 햇빛 못보게 해줘야지!!!!,0
user-ug7nw8vn3k,이런 사람 사회에 나와본 들 무슨 의미가 있을까? 더 큰 사고 치고 피해자가 더 나와야 되나? 저 사건만으로도 충분한 듯,0
user-oq5mm9vu5f,이번만큼은 진짜 지켜본다 판결 어떻게내려지나 보자,0
user-fl8sk3rh5u,역시 우리나라는 피해자가 도망 다녀야하네 ㅡ.ㅡ 평생 못놔와야 하는데 금방 나오겠지~ 가해자만 생각하는 우리나라 가해자 인권 최우선~ 잘돌아간다 대한민국~,0
user-ym5lw3yw6e,항소하는거 자체가 인간이 아니라는증거입니다,51
dykim9019,법이 물러터짐 영구격리 필요,0
user-cn3gv8rn9m,교도소에서 성범죄를 극히 혐호하는 조폭 형님들 방에서 꾸준히 정신치료 받으시길 간절히 기도합니다,0
jaeyeanlee3636,가해자는 전재산 몰수하고 참수하라!! 저런자는 단1초도 살아있을 자격이없다!! 즉시 참수하라!!,5
user-zm6mb5qc4w,쓰레기도 보통 쓰레기가 아닌데. 그냥 걸어다니는 폭탄 아닌가. 충분히 재범 가능성 있으니 감옥에 평생가둬야될 거 같은데.,0
Tom_Kirkman,무기징역 이상을 선고하면 좋겠지만.. 안그럴거 같다…,0
maxkalos4276,본보기로 라도 중형을 내려주세요~ 가볍게 흘러가면 다른이가 또 당하는 악순환의 반북이 벌어집니다! 인간은 모두 평등하다의 원칙은 죄수들에겐 마땅치 않다! 아무리 직업이라지만 저런걸 또 변호하는 사람이란 참!!!,0
user-vl1cs3dc2i,진짜 죽이지만 않았지 살인이다 강력한 처벌을 해야된다 일면식도 없는 사람을...이런일이 더이상 일어나면 안되는데...,4
user-yi2vy2ok9d,사법은 입법부의 최고형량대로가 한계다. 입법부의 국개의원들이 문제다.,0
huesookim5522,무기각인데 과연 판사들이 이슈화된 사건에서 양형을 중하게 할것인가! 반성문 몇장 쓰면 반성했다고 감형해줄것인가!,0
pureumkim4157,판사는 자기딸이 피해자였어도 저따구로 판결 내렸으려나,0
ho8301,"2007년에 소년원 갈게 아니고 형사처벌 받았어야했고 2009년에 무기징역 선고했어야했네 늦었어도 2014년엔 사형으로 죽었어야할 쓰레기를 사회에 풀어놓으니 2020년, 2022년 수많은 범죄저지르다 2023년 돌려차기까지 온거 아닙니까.. 2033년엔 살인이겠네요? 대체 이 나라 법은 언제쯤 강화될까요?? 법도 개판이지만 개판새들, 변호사, 인권위까지 전부 반성해라. 니들도 쓰레기와 다를거없는 공범이다",0
user-ck3hw5qi9m,대전 집단성폭행범 초등교사 및 소방관 신상이 필요합니다. 장애 미성년자 강간범이 면직했어도 재임용교사. 기간제교사. 학원강사. 학습지교사등의 신분으로 우리들의 딸들 곁으로 돌아올테니까요,0
user-mf3gx3xe4i,저 영상은 보면 볼수록 끔찍하네요..피해자는 얼마나 고통스러울까요,3
user-ed4dd7kl8c,350년 감형없이 해야 되지 않나? 피해자 인권은 개무시 되고 가해자 깡패인권만 부각되는 드러운 나라,0
Yunsj-lovely,사회적 약자들은 저런 놈들 때문에 어떻게 살아갈수 있을까.. 피해여성의 저 공포심 어찌하면 좋을까요. 더 많은 약자들이 피해당하고 고통속에 평생을 살아가지 않도록 사회와 영구히 격리시켜야 진정한 법치국가라 하지 않을까요.,4
Geumdan,35년이나 나라에서 먹이고 입히고 재워줄 필요가 있나? 목을 잘라 주민센터 앞에 걸어놔라. 전과자가 재범 일으키면 판결 했던 사법부 인사도 따라서 목을 잘라라.,1
user-fs5so2pt1s,그래 이정도면 막가자는 거지요. 사형이 답입니다.,1
