작성자,내용,추천수
KCornix,법치주의라면서 가장 중요시되고 보호되는 게 판사님들의 권위라서 이렇게 되는 거 같음. 그러니 피해자가 아니라 판사님에게 반성문을 내지...,0
user-qm1rb9gp9q,국가가 가해자를 제대로 처벌하지 않으니 개인이 나설 뿐이다. 국가는 반성해야 한다.,0
JYJ0423,법치를 누가 흔들고 있는지 확실히 알아야 합니다. 사법부가 기계적으로 형량 계산할 때 피해자들이 느끼는 고통과 시민들이 느끼는 불안은 매번 커져만 갔습니다.,1
user-hr3tt3nu8g,이나라 사법부는 가해자를 위해 존재하는 곳이냐........저정도 악질이면 사회에서 격리시켜야지....저런놈 풀어줘서 재피해를 입었으니 모든 피해보상금의 90%는 사법부가 책임지는 그런 법을 만들어라.....,0
user-ze6wd9qn4o,소름끼치고 더럽다는 말밖에 안나온다. 인권은 인간에게만 있어야 한다.,416
healing80,저건 잘했다 유튜버!! 피해자분 너무 용감하시네요. 힘내세요,0
user-fz7yi1fh7u,"가해자가 온몸으로 힘을실어 앞돌려차기 했는데, 이정도면 살인미수사건을 적용, 법의 엄증함을 보여야 한다. 피해자분 빨리 쾌차하셨음 하고, 억울함이 없도록 전범전과자의 범행으로 미루어 가해자 무겁게 가중처벌하라 .",0
TV-ry2eo,우리나라에도 자경단이 많아졌으면 좋겠어요,3
user-jf8el8cm5w,가해자를 보호하는 법이 빨리 사라지길 바랍니다,604
user-bc6hv9xw1s,피해자한텐 냉혹하고 가해자한테는 유리한....확실하게 처리할것을 부탁합니다!피해자분 용기내주어 다행입니다,0
user-gg9kh3mg6w,30년이상구형못하면 나라도 아니다. 진짜 이번재판 판사님 구형제대로해주세요. 피해자가 본인가족이라고 생각해주세요.,2
user-jh3cp5rx2y,"법이 세상을 못따라오고있음 촉법소년, 마약류 당장 형량 대폭 늘려야하며 피해자의 인권을 무시한 범죄류는 가해자의 인권을 지켜줄 필요가 없음.",1
user-ne2fr1zn5y,범죄자 신상공개 됐다고 공판에 영향을 준다면 재판부가 얼마나 줏대없이 판결을 하는지 공개하는 꼴입니다. 가해자의 반성은 재판부가 판단할 일이 아니고 피해자가 판단하여야 합니다. 이깟 사회악인 전과자이자 가해자의 신상공개보다 피해자의 고통과 두려움이 더 크다는 걸 염두하고 판결하면 좋겠습니다.,1
user-ij4og8ls3t,이정도면 법이 피해자을 보호하는게 아니라 가해자을 보호하기위해 만들어졌다고 해도 무방함...,0
freejinjd,신상공개에 신중한건 이해가 되지만 이정도 사안으로 공개가 안된다는게 의아하네요. 초범도 아니고 의도적으로 피해자를 해할 목적으로 저런 행각을 벌인 전과 18범의 가해자의 신상을 공개하지 못한다는걸 누가 납득을 할 수 있을까요? 본인의 딸이 이런일을 당했다고 해도 가해자가 반성을 한다는 이유로 양형이 이루어 지고 가해자 인권 운운할건가요? 오히려 이런 범죄일수록 신상공개를 해야 동일 범죄를 예방할 수 있지 않을까 생각합니다.,4.7천
