작성자,내용,추천수
user-xh7yq4gd1i,살인이 살인을 낳고 폭력이 폭력을 낳고 특단의 조치가 시급하다,2
user-rv4zi2uf5h,강간 사망을 검색해봤다라는건 자신이 한 행동이 사망을 이르게까지 치명타를 가격했다라는걸 의도적으로 했다라는걸 느꼈기때문에 검색한거고 강간도 했기 때문에 자기 자신이 더 잘 알기 때문에 검색한거 입니다. 전혀 반성도 안하고 빠져나갈려고 하고 가중시켜주세요.,1
user-zt8in1od1c,남의인생을 망가트리고 징역12년동안 밥주고 재워주고 운동시켜주고 똥치워주고 젊은나이에 나와서 또 누군가 당해라고??,3
user-pg1in3sk3m,사형만이 답이다. 죽을때까지 발로 차라,1
TaemIooiioi,이런 동물을 사회에 내놓는다고?? 살인미수에 납치다. 아주 죄질이 나쁘다. 그나마 다행이 피해자분이 생명을 잃지않은 것. 납치된 동안 어떤일을 당햇는지도 모르면서!!!! 아니 아주 사단이 나야 그나마 재판부놈들은 들어주는 척이라도 하는거야??,1
user-lj9iw8ul6n,절대 감옥에서 못나오게 해주세요. 살인 유전자가 있는 사람입니다. 분노 합니다. 판사님 자식이 피해자라 생각해 보세요,0
ho43591,기절시켜서 들쳐엎고 갔고 강간사건을 검색하고 피해자 지퍼가 내려가있는데 도대체 더이상 뭐 얼마나 많은 증거가 나와야되는거냐ㅋㅋ 항소하면 그냥 무기수로 때려야되는거 아닌가 ㅈㄴ괘씸하네 진짜,2
user-xn5fq2mu8i,저거 사회나오면 사람죽인다 30년은 때려야지 싸이코패스인데,5
user-tu3fz8rz4j,영원한 사회격리가 필요한데.. 겨우 몇년이라니 에혀,1
KALE21,"제발 전과범 쉽게 풀어주지 말고, 사형 시키자",0
user-iz4gs4sq5l,........ 저런사람... 삼청교육대 보내자......,55
user-jc5bi6bd4b,영상보고 말이 안나옴 . 이런놈은 영원히 사회에서 격리해야 한다.,1
qwonsunwang,국회의원들은 뭐하고 있습니까. 누구의 인권이 중요합니까? 사형집행도 안하고있죠? 이게 인권의 나라 맞나요?,1
AH-pg4ro,우리나라 성폭행 범죄 법이 너무 약해서 살기 너무 무서워.... 법이 시민들을 보호해주지 않아,0
jess721108,이미 전과가 있고 가중범죄인데도 심신미약? ㅋㅋ 진짜 판새들이 당해봐야 정신 차릴껀까? 신상공개 합시다 쫌,1
user-vt5vv2ip5q,진짜 그나마 추가적으로 발찌20년 선고는 잘했네...발찌 차고 다니면서 압박감 때문에 자살하는넘들 많던데 저넘도 스스로 그러길 바래야겠네,10
user-rp9cg6vc2z,이유없이 폭행당한사람은 평생을 큰두려움을 가지고살아야하는데 12년? 말도안되는소리다 정말.,1
user-ne3by3dx4s,다리를 다짜르고 .. 12년 감방에 처넣어라..,2
user-wp3ky2nn6u,내가 더욱 열 받는 건 저 덩치에 운동까지 했는데 범행 대상이 여자라는 것이다. 차라리 남자를 팼다면 사회에 불만 있어서 그렇다고 조금이나마 이해가 갔을 거다,46
user-lj7et8yg8u,이런지를 고작 12년뒤에 사회에 다시 풀어준다고 ᆢ 처벌이 이렇게 약하니 범죄가 계속 일어난다,0
beagopa3,살인 의도 없었다고 판정지은 사람은 뇌 있냐? 칼로 찔러도 살인의도 없었다고 할 기세네. 피해자가 운이 좋아서 그랬지 죽었어도 이상하지 않을 정도였다. 진짜 나라꼴 잘 돌아간다.,1
xbejw7150,출소3개월만에 저질럿다는데 출소하면또범죄할거아냐 무기징역해야지;;,4
h-lx4131,성범죄+살인미수까지 해서 가중처벌 해야 되는거 아니냐? 징역 최소 50년이상 신상공개까지 해야된다,0
user-lx3rw4nk6j,"얼굴공개해라. 피해자 얼굴을 가려야지!!! 가해자 얼굴을 왜 가리는거냐!! 이런식이면, 인권위원회 개편이 필요하다 살인미수도 똑같은 살인죄 적용해야한다. 피해자가 안죽어서 다행이라고 살인 미수냐??? 똑같은 살인으로 적용해라",1
user-pb5os1ye6p,핵폐기물급이네... 무방비여성 발로왜차는데,48
user-tz3rp5dq3h,천벌받아라 감옥에서 영원히 격리되야지 ㅡㅡ,0
donghatv1,살인해도 12년정도인데 폭행으로 관한 것이라 그보다 더 많이 나올 수 없다. 판사탓을 하지말고 법의 형량 기준을 봐라,2
user-pf8yx4es1r,차마 다시 보겠어요ㅜㅜ 아가씨 어떡합니까 미칠것 같아요 ㅜㅜ,2
user-qf8ty7vz5g,사람으로써 어턱해 사람을 약한 아라구 저리 할 수잇는가!!!! 악마 아주 더러운 악마다 천벌 받아 마땅 하다 저런인간이 이땅 에 잇따는게 더럽따!!!,0
user-yx5qs6xg5n,제일 만만한 상대를 치네 근육 우락부락한 남자도 못건들면서ㅋ,10
user-kn8ck3hf6v,강간이나 성범죄 목적으로 쫓아간다음 사냥하듯이 기절시키고 안보이는데서 했겠지..아주 쓰레기,2
TV-im1ip,판사나 저놈이나 갖ㄷ은 놈덜이다 사회격리가 답인데 왜 저런놈을 12년 때리지 전과도 있던데 답답하다,1
user-kf2lb4pu2o,새벽엔 느긋하게 핸폰 보면서 걸어가지 말아야한다~주위 살피며 빨리걸어야~,10
user-gv3fp5zi2y,저게 심신미약이라고??? 진짜 우리나라 판사 개판,0
user-to4hd6nd7x,피의자는 사회에서 격리시켜야합니다.,0
ParaDise87rabbit,살인미수지만 강간미수이기도 하네. 지퍼와 속옷이 내려갔는데?,91
Aesculapius817,타인의 인생을 망쳐놓고 기분이 좋아..이런 나쁜..,1
user-xr4ty7up2d,성범죄까지 들키면 큰일나니까 거짓말하는거잖아~~~. 바지지퍼내려가있고 속옷도 내려가있었는데 ¿¿¿¿¿ 8분동안 흔들어 깨웠다구요? 진짜 살리고싶었으면 사각지대인 구석으로 데려갈게아니라 병원으로 데려갔겠죠 !!!! 신발하고 가방은 왜 주섬주섬챙김? 완전범죄다,2
user-iw8dm6ri1w,"성폭행작정 하고 머리부분만 가격해서 정신잃게하고,,진짜악마다,,나와서는 보복할꺼라고,, ,평생썩게해주세요",1
lalala9480,와 근데 진짜 힘껏 무게 실어서 차버리네. 안 죽은 게 다행인데,1
user-ck2dl2ft5h,150 미터를 미행해서 1초의 망설임도 없이 뒷통수에 날라차기를 했다. 판사는 저런 폭력전과 있는데도 겁도 없이 폭행하고 성범죄 저지른 쓰레기 무기징역 해라.,0
bibibigg,아니 진짜 시벌 왜 재판부는 형량을 12년으로 줄이는거야? 왜?,1
lunakim3238,겨우 12년? 미쳤다!! 강간살인미수 아닌가!!,11
dhll1760,얼굴공개하고 무기징역 해야하는거 아닌가ㅡㅡ 피해자분 얼마나 힘들꺼야,0
user-fe1sp9qv8o,강럭한처벌로사회와격리시켜야한다 이런 놈들은또다시범행을저지런다30년이상으로처벌해야한다 송방망이처벌하지말아야 한다,2
user-su7fg4dp1i,저런 버러지들은 사회에서 영원히 격리 좀 시키자,1
user-ng9qg2tv2r,판사 딸들 똑같이 당하길 기도합니다,2
user-gy2zs2ps5t,저놈 100% 강간 했다고본다!! 항소했다니 이참에 형량 더 높여라!!,3
user-ly4yz6bl8b,내가 처단을 했다면... 발뒷꿈치를 톱으로 썰었을것이다!!!,10
user-tf1bl1yi8k,그래요 모르고 이 세상에 나오셨는데 뭔 죄 인가요.. 그래요 거기서 잘지내시고 나오시면 화이팅 있게 사회에서 벌레 처럼 살다가 돌아가세요 보이네요 가해자씨,2
unmin3465,그냥 똑같이 만들어버리고 빵에 쳐넣어버려라,5
user-gd3wc5qr1x,이런거는 사형도 하면 안되고 고문형에 처해야 함 살아있는 것이 너무나 고통스러워서 제발 죽여달라고 할때까지 고문한 다음에 죽이는거임 죽고 나면 지옥에 가서 더한 고통을 받겠지,0
hhmokjh5710,법이 왜 이렇게 ㅈ 같이 변했지?? 대한민국 법 진짜 문제 참 드럽게 많아,0
hongjs6267,저런 사람들 출소하면 국회의원 판사 집 앞으로 이사가면 해결 될라나,3
user-zr8tn1fc4x,그놈의 심신미약은 개이름이냐? 조두순때부터 왜이나라는 발전이라는걸 안하냐 술처먹고 사람죽이고 강간하면 오ㅑ무기징역아니냐 진짜 술먹고 법원 불테워버릴까보다 좀 너무화가나서 눈물이나 내가 만약 저렇게당했을때 사람들은 뭐라뭐라 해도 법원에서는 지맘대로 판단하고 살려주겠지 진짜 내가 판사되면 저딴애들 추방시킬거야 딴나라가면 쥐도새도모르게 뒤질테니까,1
user-ez5et6bj7f,저렇게 하고서도 징역12년 받는거 도저히 역겨워서 못봐주곘다.,0
yoonsia9651,이게 12년형 받은거에요? 한국의 솜방망이 법 진짜...돈다 증말.....판사 미쳤구만 이건 사형감 아닌가요? 비싼 변호사사면 되는건가?,1
user-to9zo4ul3t,강원도에 탄광 하나 파서 저런놈들 평생 노역시키며 햇빛 못보게 해야합니다.,1
user-fc7pb2yp6d,사형도 약한거 아닌가?,10
user-mx9sb2zn3q,영원히 감옥에서 못나오게 해주세요. 사람이 아님니다,0
user-yr7vi8fg7t,우리나라는 그냥 소멸하자 이따구 솜방망이 법으로는 더 이상 사회가 존립할 수가 없다,1
user-md9ue4lr5d,20년간 전자발찌가 아니라 그냥 격리해 ㅡㅡ,12
user-up7cz1wo3q,사형수들 집행해야 하는 이유가 다이런것 때문이다 저런건 무기징역,0
user-kt1pp5ql6s,영원한 격리가 답이다,1
Athena-or6oo,저거 분명히 계획적으로 접근 해서 기절 시킨 후 여자를 따먹으려다가 미수에 그쳐서 정액 반응 음성 나온 모양인데 성범죄를 왜 적용 안시켜?,77
user-xl7ye7hu2t,대한민국 판사들 마음이 너무 약해 범죄자에게 선처는 사치아닌가 전마는 이미 정신못차리고 계속 범죄일으키는 전과자인데 가중처벌내려야지 12년이라 음,1
user-ri9lo7ep8w,제발 간곡히 원합니다 가중처벌 44년,0
asdqw12168,이런..넘들은사회격리시켜야대,4
user-qp3cj1ik7i,저 정도면 저 남자 그냥 두 다리 못쓰게 만들어야하는거 아님 ..진짜 열받는다 저러고 나오면 또 안할거라 생각하나,1
user-iv4kf3ec8z,누가봐도 여성을 쫒아가는거고 오피스텔 들어갈떄 cctv가 있나 없나 확인하고 들어가는걸로 봐서는 100% 고의가 인정되는 강력범죄입니다.!! 신상공개 하시고 사회에서 격리 시켜야한다고 봅니다!!!!,0
user-qb9cw8cc2d,저에게 3분만 주세요 똑같이해줄수있습니다 울나라 법이 넘약함 그냥 같은 방법으로 하는게더답임,5
leeprof.dr.1739,오피스텔 공용현관이 왜 열려있지..? 저거도 문제 중에 하나다 입주민만 들어와야하는데. 심지어 이전에 징역형 받은 인간이 저렇게 .. 천벌받을놈,0
user-gq5kf8ww1e,"혼자 했다기보다 누군가의 명령 또는 사주에 의해서 한것으로 보입니다. 머리만 집중공격하고 기억이 날아가면 좋고 그러다 죽어도 형량을 줄이거나 중간에 빼줄 수 있고, 기억이 안날아가도 사각지대로 옮겨서 약물을 투입해서 기억을 지우라",3
user-vs8ml9cm6j,사건이 나고 받을 형량을 쎄게 해야지 사건이 나기전 예방이랍시고 법 강화 시키는 탁상행정 하면 그럴의도가 전혀없는데 강력하게 처벌되 피해자만 생기는 아이러니 법이 병신이다 이건,0
yougintwins,가족들은 뭐하길래 저런걸 그냥 넵두나?… 기가차네. ㅎㄷㄷ,0
AutoAimB,여성분은 평생 고통 받지만 남자는 12년만 감옥에 썩으면 되는거잖아..,3
user-zy7uh8hb2w,저 가해자 변호하는 변호사 들처업고 옵긴게 구호조치라고 하는데 엘리베이터 앞이 사람 더 많이 지나다닌다 가해자는 사람을 포기하고 변호사는 뇌을 집에 쳐놓고 변호하러오고 저런 넘들은 사회에서 격리해야하는데 12년 너무 짦네요,1
Hk-bd9uy,힘내세요 안타깝네요,0
user-ul8go9mu1x,8분동안 변태짓을 했겠지,20
love-dx1se,저런놈은 걍 능지처참해야 하는거 아님?,1
user-ps6gr3tt9f,마지막 신발까지 가져간 것은 완전 범죄를 노린 것 공포다..,2
amazing9802,와 쟤 여자친구도 있구나ㅋ 최소한 여자만나려면 나쁜인간은 되야할듯ㅋ 아무피해안주고 살은 나는 주위에 아무도 없는데ㅋ 또 배우고 갑니다ㅋ 착하게 사나봐라 진짜,14
user-td2yf2fd6o,중국도 교통사고라도 남의 신체를 훼손시키면 죽을 때 까지 치료비를 부담해야 하는 법이 있습니다. 그게 당연한 겁니다. 왜 우리나라가 중국보다 법 체계가 못한지 너무 답답합니다. 미국이였으면 최소 150년 형 이에요.,1
user-so6zq9he2z,저런것들은 교수형 시켜야 되는거 아닌 가요,1
user-py2gl7vm1w,무기징역.. 땅땅땅. 미친거지..,9
user-oe3lc9rx1l,우리나라 법이 얼마나 ㅈ같은지를 보여준다 한 사람인생망쳐놓고 12년 짬밥먹고 나오면 끝나냐?,1
user-xo2uf6xb6t,이미 2차례 징역형.. 이쯤되면 알잖아? 사회에 있어봐야 또 피해자만 생길게 뻔하다는거..?,2
sbp4486,12년?ㅋㅋㅋ30년은 때려라,16
jiminsong7,강력처벌해라 제발 판사들아 너딸이당했다고 생각좀하고!,0
user-pk3hz8fb8y,강력히처벌안하면 또 살인납니다.. 하..,0
Lin_77l,얼굴 공개해라 제발,3
user-blackrockfish,이런 빼박 증거 있는 범죄는 사형도 괜찮은거 같은데... 저런 짓거리 한 사람이 사회에 나온들 다른 사람들에게 무슨 선한 영향력이 있것음.,1
user-cn6yt7yg9n,가해자들이 살기좋은 세상이네요,0
user-rj9dg2cz8s,판사들도 술먹고 판결해라 그리고 술먹고 판결한거라 그리 형량을 많이 때린지 몰랐다라고 말하길,0
user-by8xp7xk4r,살인을 하고자 한 놈인데 왜 12년뿐이냐? 우리나라에 이 약한 처벌이 나라를 어렵게 하는 거다.,0
larakim1581,저런놈은 영원히 사회에서 격리,1
bastos_trof,딱 하고 다니는 차림세가 전형적으로 가오잡고 양아치 느낌의 차림세고 저런애는 사형해야지 결국 나오면 사람 죽인다,2
user-td3wd1bv8l,그냥 중국으로 보내자,4
user-tb8tk6fx8l,대한민국 법은 살아있는가!!?!!ㅠㅠㅠ,0
groundcontroltomajortom2471,"앞으로 이런 사건이 더 많이 발생할 게 분명함. 법, 경찰만 믿지 말고각자의 몸은 각자가 지켜야 된다고 봄. 당하고 난 뒤에 경찰이 오면 뭐함?",0
user-xt8ip4ur9z,술취해서 기억이 안나는데 하이킥 정조준 저게 말이됨?,5
user-ij5fs4gc7w,술에 취해기억이 안나 피해자를 기절시키고 납치하듯 들쳐업고 cctv 사각지대로 옮긴 후 피해자의 구두를 가져감 이게 기억못할 정도로 술을 마신사람에 행동이냐? 2심에서 25년 이상 또는 무기징역 나온다,1
user-ow9kv3sh9y,범인의 신상공개를 촉구한다. 사실상 폭행범이 성폭행사건 관련 검색했으면 자기 성폭행한것 확인한것이 아닌가?? 엄벌에 처해서 꼴랑 12년이라니.. 평생 장애를 가질수도 있었고 그 자리에서 즉사할수도 있었던 상황인데,0
user-do7qu1sm3l,이정도로는 신상공개 안하고 모자이크 해야되는거야 아직?,5
user-ws7yo4pp4w,그냥 무기징역ㅜㅜ저런 인간은 또 반복한다. 저거 목부러질뻔 했음 살인미수,2
user-zn8vs1xp3q,"가해자는 계속 사냥을 하러 다니고, 피해자는 포식자를 피해 숨어야 하고, 법은 둘의 싸움을 이용 하고,",1
oh_teasik,발차기 잘한다 나도 발차기 연습해야지,3
user-ri5yu1qf9w,신상 공개하세요 왜 보호합니까 이게법입니까 이게나라입니까,0
user-et5pv7on8p,쟤는 진짜 싸이코아니냐 평생 가둬놔야지 뭔 12년이야,1
BSYBang,웅그냥 실명까고 얼굴까고 억울하면 나와서얘기해,5
dokim8273,20년형도 모자라다..평생 노역하면서 감옥에서 썩어도 모자랄넘,2
walkonthewater_official,술 안먹어서 기억안난다는 사람은 고작 12년 주고. 맞아서 기억안난 사람은 뭐 하나제대로 보상도 안해주고,1
user-kt5gf7bh8y,콘돔껴놓고 햇을 가능성은 없는건가 그냥 무조건 정액만 채취함?,10
user-gx1wk6qe2t,꼭 힘없는 놈이 약자를 건들이죠 강약약강 저런놈은 체육관 데려가서 합법적으로 반병신 만들어야되는데,1
iiinnn7559,판사도 똑같이 당해봐야 정신차리지 국민들이 백날 판사욕 해봤자 아무것도 안바뀐다. 만약 판사가 저런일 당했다면 그땐 가해자 욕하는사람보다 판사 꼴좋다 + 판결 어떻게 때릴지 궁금하다 이런반응이 대다수일걸?,0
user-vx5mq3rq6r,부산 남자가 비겁하고 찌질하네…,17
user-lj3gp9db3g,사형이 답이다 그래야 이런사람이 없지,0
jsjsnnjssk9923,제발 무기징역해라,0
user-bg7mx4es2g,이래서 운동한양아치들을 곱게안보지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4
niu531,얼마 전에 지나가는데 모르는 사람이 대놓고 욕을 하더라고요 근데 저라는 확신이 안 들어서 가만있었는데 이런 사람은 정신병이 있다 해도 분노조절 잘 해 가 아닌가요? 그냥 화나면 모르는 사람 때리고 밟고 욕하는 나라인 건가요?!,0
user-dl3cw4ow6b,이사건보구나니깐 안그래도 우울증있는데 지베서 나가기정말싫어지고 너무너무 세상이무섭다 어느누가당해도 이건 정말 아니다,0
perseus3362,뻔하지 강간,3
vv-jc5wb,다른곳에서 살자 제발,2
lim-df9se,참 왜 저러는지 납득이 안간다.. 살인미수니깐 그냥 무기징역 받았음 좋겠다,0
user-yv5qu4km8c,사형이 답이다...,0
smoon741128,이게~공정과 상식 있는 나라냐? 삼청교육대 부활합시다.~ 교도소 국민세금으로 밥주는것도 아깝다.,1
user-xc3vk4ph3x,ㅋㅋㅋ존나웃긴다 발차기힘껏차네ㅋㅣㄱ,4
kimwonjune,신상공개하고 다른 피해자가 없는지 확인해라 저게 같은 남성으로써 가능한 일이 절대로 아니다. 저걸 목적 없이 불가능하고 죽을 수도 있다는 건 아예 생각도 안 한거다.,0
user-ep2nx9ho3c,아니 사람 죽일직전까지 간 싸이코패스한테 무기징역을 줘야지 12년주면 걔가 12년뒤에 나와서 또 범죄 안 저지른다는 법 있냐,1
user-mm2vr7ri3j,얼굴공개,4
user-pe3ds5xn8n,우리나라 법은 누굴 위해 있는거지?,0
user-jq7ds2bk6q,제발 사형을!!,0
pineappleski,쌍도남 믿거ㅋ,3
mskim2405,무기징역 해야한다. 피해여자에게는 평생 아품을 주었다 치료가 평생 되지 않습니다. 가해자는 그 아픔을 평생 같이 해야 합니다. 자기 권리를 주장하며 빠져 나갈려 하면 안되는 큰 죄를 지었습니다. 격리된 방에서 평생 아픔을 같이 나눠야 합법 입니다. 가해자는 스스로 선택한 길 입니다. 무기징역 합당 합니다.,0
user-jq5po8jt3e,판사는 머하는 짓이냐 니딸갇음 그리판결 하겠냐 ᆢ,2
user-ck1yz5yq2f,맛깔나게 후리긴하네 태권도선수인듯?,3
user-gp1tt8qd7r,우리나라도 성범죄 몇년 살인미수 몇년 이렇게 다 더해서 형량 때려야 돼,1
user-nw5rc2yw9x,경상도 남자들 조심 해야됨..여자를 아주 막대하고 하찬게 생각함..,3
user-rf1uk7jt9j,우리나라 판사들 인성검사 안받나? 너무 너어무 마음들이 넓어서 살인을해도 몇년 안때리고 폭행은 뭐 솜방망이로 처벌들하시고 인격들이 얼마나 너그러우신지 에이 퇴퇴퇴,1
Fu_U_Ding,아니 CCTV만 봐도 여성인데? 여성인지 모르고 쫓아갔다??? 멀리서 봐도 여성같은데??? 다른 사람을 저리 죽일듯 때렸는데 내가 죽으면 끝나겠냐고?? 하 ㅋ 장난하나 진짜,1
JA-fy8sw,이런거 대체 왜 제목을 여성폭행이라고만하냐? 여자가 남자묻지마폭행했어도 남성폭행이라고 제목 붙였을거냐? 가해남가려주는 쓰레기언론도 공범자다,4
rock-nc2tz,치밀함 잔인함 대담함 뼈속까지 범죄자네 이런놈은 수저들 힘만있으면 범죄저지를게 보이네 사형이 맞다고봄,1
user-sx2lk3yt7l,12년이.무겁다구요? 살인미수 인데 12년 형이라 너무 가볍네요 저런사람 12년뒤에 나온다는거죠? 도대체 세상이 어떻게 돌아가는건가요 너무 무섭습니다,2
user-pg7ht3jy2p,저전 아무리봐도 납치할려고 벌인짓인거 같은디 사형이답이다. 사람이길 포기한놈들한테 제발 제발 제발 인권이라는 소리하지마라 저새끼 전과만 4범이다 옛 조상님들이 사람은 고쳐 쓰는거 아니라했다,1
user-oh1rc3oh2z,똑 같이 당해서 평생을 두려움 공포를 느끼며 살아야 비로서 안다 지옥같은 삶이라는걸,0
user-gh5es1so5f,참 미친인간들 많다,1
user-hg6sj6qv3s,재판한 판사 이름 같은거 혹시 정부기관에서 확인할 수 있나요? 이게 어떻게 12년이죠?,2
keyjac1260,판사님 관두쇼 팬티 내려져 있었다는게 성폭행증거지 왜 살인미수죄만 안정합니까? 판사 때려치우셔! 빌어먹을!,1
user-lc2fi4wl5u,사형 좀 시켜라,0
user-fr1zo2dh5m,당한만큼 돌려줘야 정의 아니냐?,1
user-fc2gi8gz5u,팬티가벗겨진 상태에서 옷을입혔는데 어떻게 경찰이나 사법부에서 강간을입증을 못하지 살인죄와 강간까지합치면 형랑이엄청 날껀뎨 무능한겅찰 무능한사법부를 원망하니다,1
jn8375,ㅅㅂ진짜 화난다 하...,2
chanfujita5320,근데 요즘 여자들 지나가면서 좀만 이상하면 너 남친지나간다 비웃고 흘려얘기하드라 그러니 저런사람 잘못걸리면 대갈통깨지는거임..,2
sglee999,이거 뭐 판사들 머리속에 뭐가 들어있는거야..,0
Justice746,사건반장에서 봤더니 저 폭행범 ㅅㄲ 전적한번 화려하던데 무슨 낯짝으로 살인미수에 대해 항소를 했는지......,2
cherishohboy,우리나라 참 가해자에게 좋은 나라임 다른 인간 죽여도 인권 보호랍시고 경찰들은 얼굴 다 팔리는 와중에도 가해자 얼굴은 꼭 가려줌 피해자의 인권따위는 알게 뭐임 선고문만 봐도 죄질이 극악하여 3년 이따위임ㅋㅋㅋㅋㅋㅋ 미친나라,0
user-sv4eg2qk3v,죽일놈 살인자 저걸살려둔판사가. 원망스럽다 자기자식이저놈한테. 저렇게당해도 똑같을까,0
gaiamoon7006,술먹고 심신미약이라고 판사가 풀어줄텐데 ㅡㅡ,2
joo790827,이거 말도 안되는판결이다 너무 형량이 적다,1
user-jz7le5we4i,사건이 일어나면 뭐하나 국가에서 법으로 신경도 안쓰는데.. 맨날법좀 강화해라해도 들은체도 안하는 나라인데,1
user-ic3hw6dl5k,징역 60년은 되야할꺼 같은데,2
user-qe3qr8xl5r,너무 화나요 ㅜ,0
abraham12love,자슥이 ~~미친거지. 어떤 말도 통해서는 안되는 거자나 이사건 어떻게 판결 되나 끝까지 보겠다.,0
user-fi2hb4gr1k,제발 좀 이런 사건에 무기징역좀 때려라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
leeso5738,사형이 답이다.,0
jan-yu7rh,"조폭이 보복폭행한거다. 무슨일이 있었는데 수사해야하고, 떡같이 패야된다.",0
user-ig3zb7lf6h,1:56 보면서 한숨만 나온다 진짜 말도 안되는 변명 만들지 마라 7분동안 성폭행 한거 다 알아,1
user-xf1gk5dx2q,이건 사각지대 가서 성폭행 했겠지 999프로입니다 살인미수 및 강간 성폭행 무기징역 미국이면 주마다 다르지만 최대 사형이죠 우리나란 판사가 눈물에약해서 반성하면 3년,2
user-ln1gl3wo2c,왜 저리도 약한 녀자들만 그럴까? 쓰레기...,1
user-pw6py1rx7p,무기징역으로 바꿔라 12년이 말이냐 삼청교육대 만들어야된다 두번세번같은 범죄를 일으키는데 왜 사회로내보내는거냐 다음 대통령은 삼청교육대 만드는놈뽑아야된다,1
user-le2ew1hg4c,저런 범죄자를 얼굴 모자이크해놓네 공개적으로 가야지 저런인간은 그냥 무기징역,0
wootaekjeong5027,12년뒤에 보복하러 올 것이니 얼굴공개 명령이 정답이다.,1
user-yl5kd5gg6u,아 스트레스받아....ㅠㅠ,0
munhyeon9406,싸이코패스네 ㅡㅡ 10년? 100년이상 격리시키자,1
namyolcho6332,하이킥 차는게 유단자같은데..부모님이 저런데 쓰라고 돈내준 학원비가 아닐텐데.. 이상한데 힘 쓰고있네..,1
user-dhu1sjwe6t,한국 법 수준 쪽팔린다,0
user-ut4df1eq2e,쳐다보는 눈빛이 기분나빠서? 덩치큰 남자가 왜쳐다보세요 말도 못하고 졸졸 따라가서 여자를 뒤에서 발로 차냐 이게 말이 되냐,2
user-cd6pq9js1h,"안타까워 눈물이날라합니다.. 피해자가 완쾌되길 바랍니다.. 저런자에게 징역12년은 너무낮아요.. 피해자가 죽을수도 있는 상항이네요. 신상 공개하고, 이 사회와 영원히 격리시키는게 맞다고봅니다..~~~",1
user-bp4yt1tx9u,우리나라판사들진짜문제라 아니형량중형을때려도판사자기네들옷벗을일도없고밥그릇없어질도없는대도대체무엇때문에형량을근딴식으로때리는지도무지가이해가않가.,2
user-id6de8bi2b,저렇게 검색까지 한거면 만취상태 아닌거같은데 만취싱테라도 12년은 어디 머리에서 나온거냐 피해자는 그동안 이민준비하라고 만든거임??,1
bdchoi1898,저게 고작 12년이라... 30년을 때려야지 판검새야,0
user-qw9yr8fu2q,실형12년 받고 수감중인데 항소했다네요ㅋㅋㅋㅋㅋ여성분 병원으로 호송되고 친언니가 병원가서 보니 속옷이 벗겨진채 한쪽허벅지에 걸쳐져 있었다는데 이게 성범죄가 아니라는게 말이야? CCTV 사각지대에서 뭘했는지 몰라서 CCTV에 고스란히 찍힌 폭행으로 살인미수 처분하는게 맞냐? 이건 12년형이 아니라 25년형 때렸어야지,0
user-to5kc2uf6i,미친 영원한 사회격리가 필요,0
JS-hj1nf,아니 지가 저렇게 발로 차놓고 안찼으면 괜찮을것을 여성인지 모르고 쫒아갔다가 내가 죽으면 끝나는게 아니라 여성인지 모르고 돌려차기 하고 유단자엿으면 존나게 얻어 터지는거겟지 이게 또 돌려차기로 맞고 역으로 패도 폭행죄야 이게 또 문제임 시부럴것,0
user-jj2oz6mf7t,무서운세상...,0
user-lh4nc1ed4c,와 얼마나 찌질한 인생을 살았으면 여자들 수근거리는게 지욕하는거 처럼 들릴까.. 쟤는 세상에 태어나지 말았어야 하는 존재네.,0
user-tx3lp7zn1m,가해자가 진짜 돌대가리인점 줘패도 평범한 잘못없는 사람을팸 노인한테 까분다던가 지나가다 보면 사가지없는 무개념 여자들 만은데 그런사람을 가격했어야지,0
ewonjoon,전과 18범이 버젖이 돌아다닌 대한민국....동일 전과 3범 이상이면 사형 시키자....제발....,0
user-ts5nr3op5r,웬만한 남자라도 뒤에서 저렇게 발로차면 당하겠네,2
user-nb6dn6dv6e,우리나라는 참~~~ 살기 좋은 나라,1
user-it3nf5ot7s,묻지마 범죄는 무조건 최고형으로,1
jsyang4614,판사가 누군지도 알고싶다,0
user-nh2wr8vo8j,사형해야지 뭐하냐 ㅡㅡ ㅁㅊ,0
user-zc2mw1dh4k,저런 가해자 범죄자 살인자 는 사형이 정답임 ㄹㅇ,0
youngaelee6257,아마 살인도 저짔럴을 거임. 왜냐하면 저헐게 때렸더간 죽을 수도 있고 죽는것에 대해 개의 치 않는거임. 또 ..뒤로...,1
_all_or_nothing,만취인데 정확하게 날라차기를 한다고!!!?? 만취인데 가방 신발 챙기고 깔끔하게 문닫고가던데?????,1
user-oj1se9yl2e,알아서 눈치껏 뒤져주라 제발;;;;,0
homeryus959,명백한 증거가 있는데도 항소 하는 놈이나 감형 하는 넘이나 세상참,0
ICE_KING_LOOPY,지금 사건반장 방송 보면서 이 사건이 나와서 보러 왔어요..,2
user-tq4ol2ht9h,12년뒤 또 발차기한다에 내손모가지 걸게 판사법이 진짜모르겠네,1
samdongpa,밤 8시 이후로는 가급적 안다니는게 좋아요 남자인 나도 저녁 10시에 술먹은 사람에게 아무이유없이 구타당함 가끔 돌아이들 있음,0
ZERO-fq1on,검찰은 왜 이런놈은 봐주는건가?,0
gobdan2326,와 ...진짜,0
heong8123,범죄자들 얼굴 공개 좀해요 제발,0
