작성자,내용,추천수
user-bw1em4qm6f,악마보다 더 한 죄를 지어놓고 어이가 없어서...악마? 이것도 저 여자에게는 너무 후한 표현같은데....,0
SM-pn5sx,사람 죽인것들이 악마지 사람이냐 고인가족들에게 속죄하고 입 다물고 살아라,0
spring2nd607,어디서 항의를 해 친척오빠라는 것 자체도 죄다 더러운 피란 말의 표본이다,0
k.678,"피해자는 매일이 죽음이였다, 저 두인간은 악마가 맞지! 감옥에서 고인에게 매일 손발이 닳도록 잘못했다고 빌어도 모자라!",0
sweeteun4113,사형제도 다시 만들자 쫌 법들이 안무서우니 아주 희한하다.,3
JJ-yo8dj,오빠란놈 사리분별못하네 저행동한 자체가 악마지 그걸 거기서 또 따지냐?한심하다 한심해 영웅나셨네아주,15
uiuioh,헐이다진짜.....개미친,0
user-rd6fd5ge4k,이래서 사형을 시켜야되는거야,0
soulfire7483,악마는 무슨 죄냐?!!! 듣는 악마 우울증 걸리겠다 !! 악마들은 돈 때문에 사람 안 죽인다!! 그냥 버러지들야!!,0
imusang9414,친척오빠라는 놈도 면밀히 조사해라,1
user-ki9pn6hj4x,쌍욕을 했어도 이걸로 뭐라고 할 사람 아무도 없었을 것,0
user-fz1io8tn9b,똑같이 당해봐야 저딴 소리 안나오지,8
user-qv9bq3jo7m,악마가 따로 있는게 아니죠 이게 악마지,0
user-cx9km8tj6g,형벌이 너무 낮은거 아닌가요...ㅜ,0
user-mf5ud9wq6s,마자..악마를 두번죽인거야.. 살다살다 악마 불쌍한 날이 올 줄이야,0
user-sf4br4ms9p,"사람을 죽여도 ""그래도 가족이니까 그래도 친척이니까"" 감싸는 이은해 가족들 친척 오빠라는 사람도 참 대단하다 왜 우리 은해는 잘못한게 없다고? 우리 은해는 억울하다고?",3
doublea5861,그럼 악마가 아니고 뭐냐?.. 피해자와 그 가족에게 진심으로 사과는 했나.. 끝까지 범행을 부인하고...,0
user-xx5vu9ws8p,악마는맞다 피해자의 시달린 고통과 죽음을봐라,1
