작성자,내용,추천수
user-qn7ve9ck6v,법이 이런데 어떻게 출생률이 증가하겠냐 ㅋㅋㅋ 점점 인구수 줄면 언젠가는 판사 가족이나 정치인 가족들이 저런 범죄자들한테 당할날이 오겠지 그때가서야 법이 바뀔듯 하네 지금은 누가 죽든 전혀 관심도 없는 정치계와 사법계가 존재하니 내몸뚱아리는 내가 직접 지키는거 외에는 방법이 없음,0
ungmh1hy461,판새를 없에고 AI판사를 만들자...저런놈을 감시도 안했다니....,0
q97138698,범죄 DNA는 어디 가지 않습니다 다른 범죄자도 강력 범죄는 중형을 내려주세요,0
papitoricokim8475,왜 또 용서해주지? 범죄자 사랑하자나 이나라 법은..조두순도 교회 신자들 1000명이 탄원서 내서 감형 됫잖아~~,4
user-me9br3ds9p,막을수있었던범죄였는데 법이관대해~그따위판결을내려주니 또저지랄하지 법이참웃기네 피해자가피해보고.괴로움에살아야하니 이무슨~멍같은법이냐,1
7cleanshot,강도 살인인데 15년 그것도 공범이 있다고 형을 줄여 ㅋㅋㅋ 진짜 미친 나라다,1
user-pf5vm5px7e,무기징역으로 놔뒀으면 다른사람이 안죽었을건데 이번에는16년으로 판결하지.저번은15년 했으니까,3
user-nd7kv4cs3q,빨리사형선고내리고 고사포로 공개처형시키자 법무부장관 알겠냐고,0
jessicapaek7021,무기징역에서 15년을 감형해서 반성해라! 판사들아! 너네들이 죽이거나 다름없어 미국보고 쫌 배워라~ 살인앞에 왠감형 자비를 베푸냐!!,0
user-lh3mh6kz5o,강도살인이 15년 ? 어이없는 법원,0
selfbeauty145,사형 사형 사형 정말 또 형살고 사회 나와서 다시 범죄를 저지를게 뻔한 사람,0
user-hl6gb5gx7c,91년부터 안끊기고 강간 강도 살인으로 징역 살았음 정의는 살아있네요,0
streetkna7692,피해자와의 관계 어땠어요?? 친했어요 ..개 뻔뻔하네 친한데 죽여 ㅋㅋㅋ 그리고 살인범 새키인데 왜 15년 밖에 감방에 안있냐 우리나라 사법부가 엄한 사람 한명 죽게 한거지 살인범 새키들은 사회와 영구 격리를 시켰어야지 ..사짜 돌림 죽였으면 15년형 받았겠냐 무기징역 이지 .. 우리나라 사법부 너무 구태 스럽다,0
zang1210,한번 인간백정은 영원한 인간백정인데 정말 깜방 간 걸로 짐승이 사람된다고 생각했냐?,1
user-cm6jh1yc6d,충분히 막을 수 있었는데 법이 죽인거다.,0
junghakim4848,잡범이 아닌 강도 전과 수차례 및 출소 후 또 강도 성폭행범이 출소 후 살인을 한 건데 잡범들까지 삼진아웃제도를 도입하자고는 안 한다 쳐도 저런 종류의 범죄는 삼진아웃이 필요한 거 아니냐 적어도 지난 번 살인을 했을 때만이라도 영구격리했어야지 빈집털이범도 아닌 강도가 살인은 못하겠냐고 더군다나 이미 살인 한 번 해 보면 두 번은 더 쉽지 않겠냐고... 정말 답답한 상황이다,0
222-6,저거 풀어준 판사를 사형해라,1
funevil82,그때 형량 할인해준 판사님 누구여? 또 이말하면 의회에서 법을 그렇게 만들었다고 하는 사람있겠지? 알수 없는 법돌이들,0
user-cn5gr2pp8v,거봐 울나라 법이 너무 약해서 사람 죽이는거야 내년에도 법죄자 너무 많이 나오겠지,0
oj0322,법원도 공범. 판새 이름을 밝히시오.,1
user-vu8pv9nv9t,엄청 화나고 속터지는 일이지만 이게 판사를 탓할 일인지는 잘모르겠음 판사도 사람인데 이런 애들 보면서 화가 안나겠음? 판결에서 사심을 개입하면 안되니까 법대로 하는거임 애초에 유튜브에서 나오는 '미국 판사의 속시원한 참교육' 같은건 우리나라 법체계에서 존재할 수 없음 애초에 흉악범 상대로의 법 개정에 중심을 둬야지 저런 범죄자가 돈이 얼마나 있다고 뒷돈 받은 것도 아닐텐데 판사 욕하는게 맞나 싶음,0
ROKA__,프로파일러 투입해서 사이코패스 검사를 저사람이 아니라 판사한테 해야되는거아님?,1
user-rb9cg5ux6b,우리나라 법의 문제다. 우리나라 공공력의 문제다,0
SH-rm8br,형량줄인 판사 자신이 공범인 셈이네...,1
user-ir4cl2yg2g,이 정도면 판사들도 공범인듯,2
user-dt8wq9mf2h,거의 인생 포기로 사람 죽이기를 성질대로 하나...판사는 공부만 잘하는 기계와 다를게 없어.,0
user-ch9is1lx3h,권재찬이 나쁜넘이 아니라 권재찬을 다시 사회로 나오게해서 살인을 하게한 15년전 그 판사가 더 고얀지고.. 그 판새 지금쯤 저세상 에 있지 안을까..,0
user-kr3zv2dq4u,6년 ᆞ15년 때린 판사새끼들 때매 또 무고한 생명들이 죽어나가네요,0
joeybadass3966,판새가 몇명을죽인거냐대체 진작에 30년때렸으면 될걸,1
peacefullime139,돈이 없으면 노동해서 돈 벌어야지 남껄 왜 뺏어 왜 죽여,2
user-kl4fy7hy1w,범죄자들이 출소 후 다시 범죄를 저지르는 건 우리나라 감빵 생활이 지낼만 하다는거다. 감빵 들락거리다 보면 낯설지도 않고 오히려 편안한 집으로 생각하기에.,0
ddadangdddadang,우리나라 법이 2명의 피해자를 만들었다. 사람죽인놈을 15년살리고 내보내냐,1
jppark9839,강도살인을 15년 형 준 판새도 공범 인듲,5
u-stap8563,대한민국 법이 쓰레기임.. 연쇄살인으로 10명에 가까운 사람을 죽이고 온갖 더러운 범죄는 다 질렀는데.. 기껏해야 5~6년형 많은 사람을 죽이고도 출소를 여러번 할수있다는게 대한민국 법 정말 대단하고 존경스럽넹 ㅋㅋㅋ 북한 같았음 진작 총살인디..,2
zzangchen4334,사이코패스 검사할지 심의한다고? 참... 한놈이 수백명씩 죽여야 할건가? 뭔 생각인건지원,0
user-ex7jq1lh8u,이제는 사형제도 부활해서 에이아이가 재판하고 구속하는 세상이 와야 기득권들이 얷어집니다,0
user-oq5ld8jh7q,항소심에서 형량 깍아준 판사가 무기에서 15년 뺀 나머지 무기징역을 가서 살거라,0
user-hg5qh7or9t,형량 줄여준 서울고등법원도 같이 벌받자,1
yjj9240,"정부 ,법무부, 검찰청, 경찰청, 국회의원,공무원.....이들은 국민이 의식을 전환하지 않으면 절대 바뀌지 않는다. 나라는 국민이 만들어 가는 것.....각 시민 단체들은 법개정을 시급하게 논의하고 주장하고 정부와 국회에 압박을 줘야 그나마 조금 움직인다. 26년을 교화해도 전혀 바뀌지 않는 죄인들이라면 교화에 의미와 기능이 전혀 작동하지 않는다는 것.... 오래된 기계로 뭘할 수 있나? 기계고치는 수리비만 더 들어간다. 다시 새로운 설계와 시스템이 필요...!!",0
user-pv7nc3qv2e,참 법이 관대해 누굴위해서인지 돈있는 사람들 전관예우로 좋은 로펌 구하면 .......... 그들은 참 살기좋은 나라야,0
user-uj8sq8ig9q,판결내린판사들도신상좀보자~~어떻게생겨먹엇는지궁금타,2
